PLAYER_ID,RANK,PLAYER,TEAM_ID,TEAM,GP,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,EFF,AST_TOV,STL_TOV,Season
77952,29,Micheal Ray Richardson,1610612752,NYK,82,3044,619,1343,0.461,19,101,0.188,212,303,0.7,177,388,565,572,213,41,291,317,1469,1754,1.97,0.73,1981
77142,30,Magic Johnson,1610612747,LAL,78,2991,556,1036,0.537,6,29,0.207,329,433,0.76,252,499,751,743,208,34,286,223,1447,2313,2.6,0.73,1981
77721,31,Norm Nixon,1610612747,LAL,82,3024,628,1274,0.493,3,12,0.25,181,224,0.808,38,138,176,652,132,7,238,264,1440,1480,2.74,0.56,1981
77993,32,Truck Robinson,1610612756,PHX,74,2745,579,1128,0.513,1,1,1.0,255,371,0.687,202,519,721,179,42,28,202,215,1414,1517,0.89,0.21,1981
76526,33,Johnny Davis,1610612754,IND,82,2664,538,1153,0.467,5,27,0.185,315,394,0.799,72,106,178,346,76,11,186,176,1396,1127,1.86,0.41,1981
1472,34,Tom Chambers,1610612746,SDC,81,2682,554,1056,0.525,0,2,0.0,284,458,0.62,211,350,561,146,58,46,220,341,1392,1307,0.66,0.26,1981
76249,35,Ron Brewer,1610612739,CLE,72,2319,569,1194,0.477,8,31,0.258,211,260,0.812,55,106,161,188,82,30,125,151,1357,1019,1.5,0.66,1981
77691,36,Calvin Natt,1610612757,POR,75,2599,515,894,0.576,2,8,0.25,294,392,0.75,193,420,613,150,62,36,140,175,1326,1570,1.07,0.44,1981
76979,37,Elvin Hayes,1610612745,HOU,82,3032,519,1100,0.472,0,5,0.0,280,422,0.664,267,480,747,144,62,104,208,287,1318,1444,0.69,0.3,1981
76598,39,John Drew,1610612737,ATL,70,2040,465,957,0.486,4,12,0.333,364,491,0.741,169,206,375,96,64,3,178,250,1298,1039,0.54,0.36,1981
76353,40,Joe Barry Carroll,1610612744,GOS,76,2627,527,1016,0.519,0,1,0.0,235,323,0.728,210,423,633,64,64,127,206,265,1289,1394,0.31,0.31,1981
229,41,James Edwards,1610612739,CLE,77,2539,528,1033,0.511,0,4,0.0,232,339,0.684,189,392,581,123,24,117,162,347,1288,1359,0.76,0.15,1981
76266,42,Michael Brooks,1610612746,SDC,82,2750,537,1066,0.504,0,7,0.0,202,267,0.757,207,417,624,236,113,39,197,285,1276,1497,1.2,0.57,1981
78351,43,Andrew Toney,1610612755,PHL,77,1909,511,979,0.522,25,59,0.424,227,306,0.742,43,91,134,283,64,17,214,269,1274,1011,1.32,0.3,1981
433,44,Buck Williams,1610612751,NJN,82,2825,513,881,0.582,0,1,0.0,242,388,0.624,347,658,1005,107,84,84,235,285,1268,1799,0.46,0.36,1981
77420,45,Maurice Lucas,1610612752,NYK,80,2671,505,1001,0.504,0,3,0.0,253,349,0.725,274,629,903,179,68,70,173,309,1263,1718,1.03,0.39,1981
77911,47,Kelvin Ransey,1610612757,POR,78,2418,504,1094,0.461,3,38,0.079,242,318,0.761,39,147,186,555,97,4,229,169,1253,1200,2.42,0.42,1981
78318,48,Isiah Thomas,1610612765,DET,72,2433,453,1068,0.424,17,59,0.288,302,429,0.704,57,152,209,565,150,17,299,253,1225,1125,1.89,0.5,1981
77144,49,Eddie Johnson,1610612737,ATL,68,2314,455,1011,0.45,7,30,0.233,294,385,0.764,63,128,191,358,102,16,186,188,1211,1045,1.93,0.55,1981
78133,50,Lonnie Shelton,1610612760,SEA,81,2667,508,1046,0.486,0,8,0.0,188,240,0.783,161,348,509,252,99,43,199,317,1204,1318,1.27,0.5,1981
76874,51,Rickey Green,1610612762,UTH,81,2822,500,1015,0.493,0,8,0.0,202,264,0.765,85,158,243,630,185,9,198,183,1202,1494,3.18,0.93,1981
76881,52,David Greenwood,1610612741,CHI,82,2914,480,1014,0.473,0,3,0.0,240,291,0.825,192,594,786,262,70,93,180,292,1200,1646,1.46,0.39,1981
76011,53,Alvan Adams,1610612756,PHX,79,2393,507,1027,0.494,0,1,0.0,182,233,0.781,138,448,586,356,114,78,196,269,1196,1563,1.82,0.58,1981
78041,54,Jeff Ruland,1610612764,WAS,82,2214,420,749,0.561,1,3,0.333,342,455,0.752,253,509,762,134,44,58,237,319,1183,1502,0.56,0.19,1981
77438,55,Kyle Macy,1610612756,PHX,82,2845,486,945,0.514,39,100,0.39,152,169,0.899,78,183,261,384,143,9,125,185,1163,1359,3.07,1.14,1981
77487,56,Cedric Maxwell,1610612738,BOS,78,2590,397,724,0.548,0,3,0.0,357,478,0.747,218,281,499,183,79,49,174,263,1151,1339,1.05,0.45,1981
78025,57,Dan Roundfield,1610612737,ATL,61,2217,424,910,0.466,1,5,0.2,285,375,0.76,227,494,721,162,64,93,183,210,1134,1415,0.89,0.35,1981
1450,58,Kevin McHale,1610612738,BOS,82,2332,465,875,0.531,0,0,0.0,187,248,0.754,191,365,556,91,30,185,137,264,1117,1371,0.66,0.22,1981
77193,59,Bobby Jones,1610612755,PHL,76,2181,416,737,0.564,0,3,0.0,263,333,0.79,109,284,393,189,99,112,145,211,1095,1352,1.3,0.68,1981
78139,59,Purvis Short,1610612744,GOS,76,1782,456,935,0.488,6,28,0.214,177,221,0.801,123,143,266,209,65,10,122,220,1095,1000,1.71,0.53,1981
76176,61,Rolando Blackman,1610612742,DAL,82,1979,439,855,0.513,1,4,0.25,212,276,0.768,97,157,254,105,46,30,113,122,1091,933,0.93,0.41,1981
78047,62,Campy Russell,1610612752,NYK,77,2358,410,858,0.478,25,57,0.439,228,294,0.776,86,150,236,284,77,12,195,221,1073,973,1.46,0.4,1981
76362,63,Bill Cartwright,1610612752,NYK,72,2060,390,694,0.562,0,0,0.0,257,337,0.763,116,305,421,87,48,65,166,208,1037,1108,0.52,0.29,1981
77936,64,Robert Reid,1610612745,HOU,77,2913,437,958,0.456,1,10,0.1,160,214,0.748,175,336,511,314,115,48,157,297,1035,1291,2.0,0.73,1981
76899,65,Ernie Grunfeld,1610612758,KCK,81,1892,420,822,0.511,2,14,0.143,188,229,0.821,55,127,182,276,72,39,148,191,1030,1008,1.86,0.49,1981
76981,66,Spencer Haywood,1610612764,WAS,76,2086,395,829,0.476,0,3,0.0,219,260,0.842,144,278,422,64,45,68,175,249,1009,958,0.37,0.26,1981
77134,67,Steve Johnson,1610612758,KCK,78,1741,395,644,0.613,0,0,0.0,212,330,0.642,152,307,459,91,39,89,197,372,1002,1116,0.46,0.2,1981
77290,68,Billy Knight,1610612754,IND,81,1803,378,764,0.495,9,32,0.281,233,282,0.826,97,160,257,118,63,14,137,132,998,878,0.86,0.46,1981
600005,69,Bob Lanier,1610612749,MIL,74,1986,407,729,0.558,0,2,0.0,182,242,0.752,92,296,388,219,72,56,166,211,996,1183,1.32,0.43,1981
78516,69,Jerome Whitehead,1610612746,SDC,72,2214,406,726,0.559,0,0,0.0,184,241,0.763,231,433,664,102,48,44,141,290,996,1336,0.72,0.34,1981
76516,71,Brad Davis,1610612742,DAL,82,2614,397,771,0.515,14,49,0.286,185,230,0.804,35,191,226,509,73,6,159,218,993,1229,3.2,0.46,1981
77160,72,Marques Johnson,1610612749,MIL,60,1900,404,760,0.532,0,4,0.0,182,260,0.7,153,211,364,213,59,35,145,142,990,1082,1.47,0.41,1981
77168,73,Mickey Johnson,1610612749,MIL,76,1934,372,757,0.491,1,7,0.143,233,291,0.801,133,321,454,215,72,45,191,240,978,1130,1.13,0.38,1981
328,74,Rick Mahorn,1610612764,WAS,80,2664,414,816,0.507,0,3,0.0,148,234,0.632,149,555,704,150,57,138,162,349,976,1375,0.93,0.35,1981
78600,75,Brian Winters,1610612749,MIL,61,1829,404,806,0.501,36,93,0.387,123,156,0.788,51,119,170,253,57,9,118,187,967,903,2.14,0.48,1981
77273,75,Reggie King,1610612758,KCK,80,2609,383,752,0.509,0,0,0.0,201,285,0.705,162,361,523,173,84,29,155,221,967,1168,1.12,0.54,1981
76016,77,Mark Aguirre,1610612742,DAL,51,1468,381,820,0.465,25,71,0.352,168,247,0.68,89,160,249,164,37,22,135,152,955,774,1.22,0.27,1981
76887,78,Kevin Grevey,1610612764,WAS,71,2164,376,857,0.439,28,82,0.341,165,193,0.855,57,138,195,149,44,23,96,151,945,751,1.55,0.46,1981
1006,79,Herb Williams,1610612754,IND,82,2277,407,854,0.477,2,7,0.286,126,188,0.67,175,430,605,139,53,178,137,200,942,1271,1.01,0.39,1981
77756,80,Mark Olberding,1610612759,SAN,68,2098,333,705,0.472,2,12,0.167,273,338,0.808,118,321,439,202,57,29,139,253,941,1092,1.45,0.41,1981
76154,81,Kent Benson,1610612765,DET,75,2467,405,802,0.505,3,11,0.273,127,158,0.804,219,434,653,159,66,98,160,214,940,1328,0.99,0.41,1981
78215,81,Ricky Sobers,1610612741,CHI,80,1938,363,801,0.453,19,76,0.25,195,254,0.768,37,105,142,301,73,18,217,238,940,760,1.39,0.34,1981
76272,83,Fred Brown,1610612760,SEA,82,1785,393,863,0.455,25,77,0.325,111,129,0.86,42,98,140,238,69,4,96,111,922,789,2.48,0.72,1981
77263,84,Albert King,1610612751,NJN,76,1694,391,812,0.482,3,13,0.231,133,171,0.778,105,207,312,142,64,36,180,261,918,833,0.79,0.36,1981
77770,84,Louis Orr,1610612754,IND,80,1951,357,719,0.497,1,8,0.125,203,254,0.799,127,204,331,134,56,26,137,182,918,915,0.98,0.41,1981
77754,86,Mike O'Koren,1610612751,NJN,80,2018,383,778,0.492,8,23,0.348,135,189,0.714,111,194,305,192,83,13,147,175,909,906,1.31,0.56,1981
76444,87,Michael Cooper,1610612747,LAL,76,2197,383,741,0.517,2,17,0.118,139,171,0.813,84,185,269,230,120,61,151,216,907,1046,1.52,0.8,1981
78326,88,David Thompson,1610612743,DEN,61,1246,313,644,0.486,4,14,0.286,276,339,0.814,57,91,148,117,34,29,142,149,906,698,0.82,0.24,1981
76296,88,Quinn Buckner,1610612749,MIL,70,2156,396,822,0.482,4,15,0.267,110,168,0.655,77,173,250,328,174,3,180,218,906,997,1.82,0.97,1981
76435,90,Darwin Cook,1610612751,NJN,82,2090,387,803,0.482,7,31,0.226,118,162,0.728,52,103,155,319,146,24,175,196,899,908,1.82,0.83,1981
76350,91,Kenny Carr,1610612765,DET,74,1926,348,692,0.503,1,10,0.1,198,302,0.656,167,364,531,86,64,22,152,249,895,998,0.57,0.42,1981
77043,92,Lionel Hollins,1610612755,PHL,81,2257,380,797,0.477,2,16,0.125,132,188,0.702,35,152,187,316,103,20,146,198,894,901,2.16,0.7,1981
76290,93,Joe Bryant,1610612746,SDC,75,1988,341,701,0.486,8,30,0.267,194,247,0.785,79,195,274,189,78,29,183,250,884,858,1.03,0.43,1981
76385,94,Maurice Cheeks,1610612755,PHL,79,2498,352,676,0.521,6,22,0.273,171,220,0.777,51,197,248,667,209,33,184,247,881,1481,3.63,1.14,1981
77547,95,Billy McKinney,1610612743,DEN,81,1963,369,699,0.528,0,17,0.0,137,170,0.806,29,113,142,338,69,16,115,186,875,962,2.94,0.6,1981
76599,96,Larry Drew,1610612758,KCK,81,1973,358,757,0.473,8,27,0.296,150,189,0.794,30,119,149,419,110,1,174,150,874,941,2.41,0.63,1981
77373,97,Ronnie Lester,1610612741,CHI,75,2252,329,657,0.501,4,8,0.5,208,256,0.813,75,138,213,362,80,14,185,158,870,978,1.96,0.43,1981
77353,98,Allen Leavell,1610612745,HOU,79,2150,370,793,0.467,9,31,0.29,115,135,0.852,49,119,168,457,150,15,153,182,864,1058,2.99,0.98,1981
76054,99,Nate Archibald,1610612738,BOS,68,2167,308,652,0.472,6,16,0.375,236,316,0.747,25,91,116,541,52,3,178,131,858,968,3.04,0.29,1981
600009,100,Rory Sparrow,1610612737,ATL,82,2610,366,730,0.501,1,15,0.067,124,148,0.838,53,171,224,424,87,13,145,240,857,1072,2.92,0.6,1981
77071,102,Phil Hubbard,1610612739,CLE,83,1839,326,665,0.49,0,4,0.0,191,280,0.682,187,286,473,91,65,19,161,292,843,902,0.56,0.4,1981
77146,103,Frank Johnson,1610612764,WAS,79,2027,336,812,0.414,17,79,0.215,153,204,0.75,34,113,147,380,76,7,160,196,842,765,2.38,0.47,1981
76095,104,Mike Bantom,1610612755,PHL,82,2016,334,712,0.469,2,6,0.333,168,267,0.629,174,266,440,114,63,61,149,272,838,890,0.77,0.42,1981
76993,105,Gerald Henderson,1610612738,BOS,82,1844,353,705,0.501,2,12,0.167,125,172,0.727,47,105,152,252,82,11,150,199,833,781,1.68,0.55,1981
76121,106,Billyray Bates,1610612757,POR,75,1229,327,692,0.473,12,41,0.293,166,211,0.787,53,55,108,111,41,5,93,100,832,594,1.19,0.44,1981
76453,106,Dave Corzine,1610612759,SAN,82,2189,336,648,0.519,1,4,0.25,159,213,0.746,211,418,629,130,33,126,139,235,832,1245,0.94,0.24,1981
78570,108,Sly Williams,1610612752,NYK,60,1521,349,628,0.556,2,9,0.222,131,173,0.757,100,127,227,142,77,16,114,153,831,858,1.25,0.68,1981
78222,109,Jim Spanarkel,1610612742,DAL,82,1755,270,564,0.479,8,24,0.333,279,327,0.853,99,111,210,206,86,9,111,140,827,885,1.86,0.78,1981
78200,110,Randy Smith,1610612752,NYK,82,2033,348,748,0.465,3,11,0.273,122,151,0.808,53,102,155,255,91,1,124,199,821,770,2.06,0.73,1981
78390,112,Terry Tyler,1610612765,DET,82,1989,336,643,0.523,1,4,0.25,142,192,0.74,154,339,493,126,77,160,121,182,815,1193,1.04,0.64,1981
77087,113,Geoff Huston,1610612739,CLE,78,2409,325,672,0.484,3,10,0.3,153,200,0.765,53,97,150,590,70,11,171,169,806,1062,3.45,0.41,1981
76317,114,Don Buse,1610612754,IND,82,2529,312,685,0.455,73,189,0.386,100,123,0.813,46,177,223,407,164,27,95,176,797,1127,4.28,1.73,1981
1453,115,Walter Davis,1610612756,PHX,55,1182,350,669,0.523,3,16,0.188,91,111,0.82,21,82,103,162,46,3,112,104,794,657,1.45,0.41,1981
76418,116,Don Collins,1610612764,WAS,79,1609,334,653,0.511,1,12,0.083,121,169,0.716,101,95,196,148,89,24,135,195,790,745,1.1,0.66,1981
77786,117,Tom Owens,1610612754,IND,74,1599,299,636,0.47,1,2,0.5,181,226,0.801,142,230,372,127,41,37,137,259,780,838,0.93,0.3,1981
77182,118,Dwight Jones,1610612741,CHI,78,2040,303,572,0.53,1,1,1.0,172,238,0.723,156,351,507,114,49,36,155,217,779,995,0.73,0.32,1981
76093,119,Gene Banks,1610612759,SAN,80,1700,311,652,0.477,0,8,0.0,145,212,0.684,157,254,411,147,55,17,106,199,767,883,1.39,0.52,1981
78537,120,Jeff Wilkins,1610612762,UTH,82,2274,314,718,0.437,0,3,0.0,137,176,0.778,120,491,611,90,32,77,134,248,765,998,0.67,0.24,1981
78150,121,James Silas,1610612739,CLE,67,1447,251,573,0.438,0,5,0.0,246,286,0.86,26,83,109,222,40,6,107,109,748,656,2.08,0.37,1981
77136,122,Clemon Johnson,1610612754,IND,79,1979,312,641,0.487,0,0,0.0,123,189,0.651,184,387,571,127,60,110,138,241,747,1082,0.92,0.43,1981
77633,123,Johnny Moore,1610612759,SAN,79,2294,309,667,0.463,1,21,0.048,122,182,0.67,62,213,275,762,163,12,175,254,741,1360,4.35,0.93,1981
600010,124,Len Elmore,1610612751,NJN,81,2100,300,652,0.46,0,0,0.0,135,170,0.794,167,274,441,100,92,92,136,280,735,937,0.73,0.68,1981
77553,125,Tom McMillen,1610612737,ATL,73,1792,291,572,0.509,1,3,0.333,140,170,0.824,102,234,336,129,25,23,124,202,723,801,1.04,0.2,1981
100263,127,Bill Laimbeer,1610612765,DET,80,1829,265,536,0.494,4,13,0.308,184,232,0.793,234,383,617,100,39,64,121,296,718,1098,0.83,0.32,1981
78531,128,Bob Wilkerson,1610612739,CLE,65,1805,284,679,0.418,3,18,0.167,145,185,0.784,60,190,250,237,92,25,138,188,716,747,1.72,0.67,1981
76736,129,Phil Ford,1610612758,KCK,72,1952,285,649,0.439,7,32,0.219,136,166,0.819,24,81,105,451,63,1,194,160,713,745,2.33,0.33,1981
77710,130,Mike Newlin,1610612752,NYK,76,1507,286,615,0.465,7,23,0.304,126,147,0.857,36,55,91,170,33,3,104,194,705,548,1.64,0.32,1981
78442,131,Wally Walker,1610612760,SEA,70,1965,302,629,0.48,0,2,0.0,90,134,0.672,108,197,305,218,36,28,111,215,694,799,1.96,0.32,1981
698,132,Eddie Johnson,1610612758,KCK,74,1517,295,643,0.459,1,11,0.091,99,149,0.664,128,194,322,109,50,14,97,210,690,690,1.12,0.52,1981
76441,133,Wayne Cooper,1610612742,DAL,76,1818,281,669,0.42,1,8,0.125,119,160,0.744,200,350,550,115,37,106,88,285,682,973,1.31,0.42,1981
76618,134,T.R. Dunn,1610612743,DEN,82,2519,258,504,0.512,0,1,0.0,153,215,0.712,211,348,559,188,135,36,123,210,669,1156,1.53,1.1,1981
77419,135,John Lucas,1610612764,WAS,79,1940,263,618,0.426,2,22,0.091,138,176,0.784,40,126,166,551,95,6,156,105,666,935,3.53,0.61,1981
78378,136,Elston Turner,1610612742,DAL,80,1996,282,639,0.441,0,4,0.0,97,138,0.703,143,158,301,189,75,3,116,182,661,715,1.63,0.65,1981
76583,136,James Donaldson,1610612760,SEA,82,1710,255,419,0.609,0,0,0.0,151,240,0.629,138,352,490,51,27,139,115,186,661,1000,0.44,0.23,1981
76830,138,Glen Gondrezick,1610612743,DEN,80,1699,250,495,0.505,0,3,0.0,160,217,0.737,140,283,423,152,92,36,100,229,660,961,1.52,0.92,1981
76085,139,James Bailey,1610612751,NJN,77,1468,261,505,0.517,0,0,0.0,137,224,0.612,127,264,391,65,42,83,139,270,659,770,0.47,0.3,1981
77669,140,Calvin Murphy,1610612745,HOU,64,1204,277,648,0.427,1,16,0.063,100,110,0.909,20,41,61,163,43,1,82,142,655,460,1.99,0.52,1981
7,141,Dan Schayes,1610612762,UTH,82,1623,252,524,0.481,0,1,0.0,140,185,0.757,131,296,427,146,46,72,151,292,644,867,0.97,0.3,1981
77175,142,Caldwell Jones,1610612755,PHL,81,2446,231,465,0.497,0,3,0.0,179,219,0.817,164,544,708,100,38,146,155,301,641,1204,0.65,0.24,1981
77235,143,Rich Kelley,1610612756,PHX,81,1892,236,505,0.467,0,1,0.0,167,223,0.749,168,329,497,293,64,71,244,292,639,995,1.2,0.26,1981
76242,144,Mike Bratz,1610612759,SAN,81,1616,230,565,0.407,46,138,0.333,119,152,0.783,40,126,166,438,65,11,139,183,625,798,3.15,0.47,1981
78482,146,Scott Wedman,1610612739,CLE,54,1638,260,589,0.441,5,23,0.217,66,90,0.733,128,176,304,133,73,14,73,189,591,689,1.82,1.0,1981
77715,147,Carl Nicks,1610612762,UTH,80,1322,252,555,0.454,0,5,0.0,85,150,0.567,67,94,161,89,66,4,101,184,589,440,0.88,0.65,1981
77490,148,Scott May,1610612749,MIL,65,1187,212,417,0.508,0,4,0.0,159,193,0.824,85,133,218,133,50,6,92,151,583,659,1.45,0.54,1981
76257,149,Allan Bristow,1610612742,DAL,82,2035,218,499,0.437,3,18,0.167,134,164,0.817,119,220,339,448,65,6,165,222,573,955,2.71,0.39,1981
77021,150,Kenny Higgs,1610612743,DEN,76,1696,202,468,0.432,4,21,0.19,161,197,0.817,23,121,144,395,72,6,156,263,569,728,2.53,0.46,1981
77435,152,Rudy Macklin,1610612737,ATL,79,1516,210,484,0.434,0,3,0.0,134,173,0.775,113,150,263,47,40,20,112,225,554,499,0.42,0.36,1981
78615,153,Orlando Woolridge,1610612741,CHI,75,1188,202,394,0.513,0,3,0.0,144,206,0.699,82,145,227,81,23,24,107,152,548,542,0.76,0.21,1981
77167,154,Vinnie Johnson,1610612765,DET,74,1295,217,444,0.489,3,12,0.25,107,142,0.754,82,77,159,171,56,25,96,101,544,597,1.78,0.58,1981
77618,155,Steve Mix,1610612755,PHL,75,1235,202,399,0.506,1,4,0.25,136,172,0.791,92,133,225,93,42,17,67,86,541,618,1.39,0.63,1981
77873,156,Ben Poquette,1610612762,UTH,82,1698,220,428,0.514,3,10,0.3,97,120,0.808,117,294,411,94,51,65,69,235,540,861,1.36,0.74,1981
78577,157,Bill Willoughby,1610612745,HOU,69,1475,240,464,0.517,3,7,0.429,56,77,0.727,107,157,264,75,31,60,78,146,539,646,0.96,0.4,1981
77685,158,Larry Nance,1610612756,PHX,80,1186,227,436,0.521,0,1,0.0,75,117,0.641,95,161,256,82,42,71,104,169,529,625,0.79,0.4,1981
76539,159,Darryl Dawkins,1610612755,PHL,48,1124,207,367,0.564,0,2,0.0,114,164,0.695,68,237,305,55,19,55,96,193,528,656,0.57,0.2,1981
78195,159,Larry Smith,1610612744,GOS,74,2213,220,412,0.534,0,1,0.0,88,159,0.553,279,534,813,83,65,54,105,291,528,1175,0.79,0.62,1981
77056,161,Cedrick Hordges,1610612743,DEN,77,1372,204,414,0.493,3,13,0.231,116,199,0.583,119,276,395,65,26,19,111,230,527,628,0.59,0.23,1981
78395,162,Darnell Valentine,1610612757,POR,82,1387,187,453,0.413,0,9,0.0,152,200,0.76,48,101,149,270,94,3,127,187,526,601,2.13,0.74,1981
76170,163,Otis Birdsong,1610612751,NJN,37,1025,225,480,0.469,0,10,0.0,74,127,0.583,30,67,97,124,30,5,64,74,524,408,1.94,0.47,1981
76616,164,Mike Dunleavy,1610612745,HOU,70,1315,206,450,0.458,33,86,0.384,75,106,0.708,24,80,104,227,45,3,80,161,520,544,2.84,0.56,1981
76252,165,Junior Bridgeman,1610612749,MIL,41,924,209,433,0.483,4,9,0.444,89,103,0.864,37,88,125,109,28,3,64,91,511,474,1.7,0.44,1981
78481,166,Marvin Webster,1610612752,NYK,82,1883,199,405,0.491,0,0,0.0,108,170,0.635,184,306,490,99,22,90,90,211,506,849,1.1,0.24,1981
76483,167,Pat Cummings,1610612749,MIL,78,1132,219,430,0.509,0,2,0.0,67,91,0.736,61,184,245,99,22,9,108,227,505,537,0.92,0.2,1981
78527,168,Michael Wiley,1610612746,SDC,61,1013,203,359,0.565,0,5,0.0,98,141,0.695,67,115,182,52,40,16,71,127,504,524,0.73,0.56,1981
77401,169,Kevin Loder,1610612758,KCK,71,1139,208,448,0.464,0,11,0.0,77,107,0.72,69,126,195,88,35,30,68,147,493,503,1.29,0.52,1981
78015,170,Lorenzo Romar,1610612744,GOS,79,1259,203,403,0.504,3,15,0.2,79,96,0.823,12,86,98,226,60,13,89,103,488,579,2.54,0.67,1981
78095,171,Alvin Scott,1610612756,PHX,81,1740,189,380,0.497,0,2,0.0,108,148,0.73,97,197,294,149,59,70,98,169,486,729,1.52,0.6,1981
78014,172,Tree Rollins,1610612737,ATL,79,2018,202,346,0.584,0,0,0.0,79,129,0.612,168,443,611,59,35,224,79,285,483,1139,0.75,0.44,1981
