PLAYER_ID,RANK,PLAYER,TEAM_ID,TEAM,GP,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,EFF,AST_TOV,STL_TOV,Season
1847,20,Thurl Bailey,1610612762,UTH,82,2804,633,1286,0.492,1,3,0.333,337,408,0.826,134,397,531,158,49,125,190,186,1604,1553,0.83,0.26,1987
78318,21,Isiah Thomas,1610612765,DET,81,2927,621,1341,0.463,30,97,0.309,305,394,0.774,64,214,278,678,141,17,273,217,1577,1609,2.48,0.52,1987
78310,22,Reggie Theus,1610612758,SAC,73,2653,619,1318,0.47,16,59,0.271,320,385,0.831,72,160,232,463,59,16,234,173,1574,1346,1.98,0.25,1987
77376,23,Lafayette Lever,1610612743,DEN,82,3061,643,1360,0.473,12,57,0.211,248,316,0.785,203,462,665,639,223,21,182,214,1546,2127,3.51,1.23,1987
760,24,Jerome Kersey,1610612757,POR,79,2888,611,1225,0.499,3,15,0.2,291,396,0.735,211,446,657,243,127,65,161,302,1516,1728,1.51,0.79,1987
921,25,Brad Daugherty,1610612739,CLE,79,2957,551,1081,0.51,0,2,0.0,378,528,0.716,151,514,665,333,48,56,267,235,1480,1635,1.25,0.18,1987
1460,26,James Worthy,1610612747,LAL,75,2655,617,1161,0.531,2,16,0.125,242,304,0.796,129,245,374,289,72,55,155,175,1478,1507,1.86,0.47,1987
1450,27,Kevin McHale,1610612738,BOS,64,2390,550,911,0.604,0,0,0.0,346,434,0.797,159,377,536,171,27,92,141,179,1446,1682,1.21,0.19,1987
78614,28,Mike Woodson,1610612746,LAC,80,2534,562,1263,0.445,18,78,0.231,296,341,0.868,64,126,190,273,109,26,186,210,1438,1104,1.47,0.59,1987
786,29,Gerald Wilkins,1610612752,NYK,81,2703,591,1324,0.446,39,129,0.302,191,243,0.786,106,164,270,326,90,22,212,183,1412,1123,1.54,0.42,1987
77142,30,Magic Johnson,1610612747,LAL,72,2637,490,996,0.492,11,56,0.196,417,489,0.853,88,361,449,858,114,13,269,147,1408,1995,3.19,0.42,1987
157,31,Derek Harper,1610612742,DAL,82,3032,536,1167,0.459,60,192,0.313,261,344,0.759,71,175,246,634,168,35,190,164,1393,1572,3.34,0.88,1987
76504,32,Adrian Dantley,1610612765,DET,69,2144,444,863,0.514,0,2,0.0,492,572,0.86,84,143,227,171,39,10,135,144,1380,1193,1.27,0.29,1987
76826,33,Mike Gminski,1610612755,PHL,81,2961,505,1126,0.448,0,2,0.0,355,392,0.906,245,569,814,139,64,118,177,176,1365,1665,0.79,0.36,1987
78149,34,Jack Sikma,1610612749,MIL,82,2923,514,1058,0.486,3,14,0.214,321,348,0.922,195,514,709,279,93,80,157,316,1352,1785,1.78,0.59,1987
456,35,Chuck Person,1610612754,IND,79,2807,575,1252,0.459,59,177,0.333,132,197,0.67,171,365,536,309,73,8,210,266,1341,1315,1.47,0.35,1987
76176,36,Rolando Blackman,1610612742,DAL,71,2580,497,1050,0.473,0,5,0.0,331,379,0.873,82,164,246,262,64,18,144,112,1325,1170,1.82,0.44,1987
698,37,Eddie Johnson,1610612756,PHX,73,2177,533,1110,0.48,24,94,0.255,204,240,0.85,121,197,318,180,33,9,139,190,1294,1082,1.29,0.24,1987
77685,38,Larry Nance,1610612739,CLE,67,2383,487,920,0.529,2,6,0.333,304,390,0.779,193,414,607,207,63,159,155,242,1280,1642,1.33,0.41,1987
433,39,Buck Williams,1610612751,NJN,70,2637,466,832,0.56,1,1,1.0,346,518,0.668,298,536,834,109,68,44,189,266,1279,1607,0.58,0.36,1987
899,39,Mark Price,1610612739,CLE,80,2626,493,974,0.506,72,148,0.486,221,252,0.877,54,126,180,480,99,12,184,119,1279,1354,2.61,0.54,1987
76158,41,Walter Berry,1610612759,SAN,73,1922,540,960,0.563,0,0,0.0,192,320,0.6,176,219,395,110,55,63,162,207,1272,1185,0.68,0.34,1987
76017,42,Danny Ainge,1610612738,BOS,81,3018,482,982,0.491,148,357,0.415,158,180,0.878,59,190,249,503,115,17,153,203,1270,1479,3.29,0.75,1987
47,43,Wayman Tisdale,1610612754,IND,79,2378,511,998,0.512,0,2,0.0,246,314,0.783,168,323,491,103,54,34,145,274,1268,1250,0.71,0.37,1987
404,44,Kevin Duckworth,1610612757,POR,78,2223,450,907,0.496,0,0,0.0,331,430,0.77,224,352,576,66,31,32,177,280,1231,1203,0.37,0.17,1987
345,45,Terry Porter,1610612757,POR,82,2991,462,890,0.519,24,69,0.348,274,324,0.846,65,313,378,831,150,16,244,204,1222,1875,3.41,0.61,1987
1453,46,Walter Davis,1610612756,PHX,68,1951,488,1031,0.473,36,96,0.375,205,231,0.887,32,127,159,278,86,3,126,131,1217,1048,2.21,0.68,1987
904,47,Chris Mullin,1610612744,GOS,60,2033,470,926,0.508,34,97,0.351,239,270,0.885,58,147,205,290,113,32,156,136,1213,1210,1.86,0.72,1987
304,48,John Stockton,1610612762,UTH,82,2842,454,791,0.574,24,67,0.358,272,324,0.84,54,183,237,1128,242,16,262,247,1204,2176,4.3,0.92,1987
77264,49,Bernard King,1610612764,WAS,69,2044,470,938,0.501,1,6,0.167,247,324,0.762,86,194,280,192,49,10,211,202,1188,963,0.91,0.23,1987
77986,50,Cliff T. Robinson,1610612755,PHL,62,2110,483,1041,0.464,2,9,0.222,210,293,0.717,116,289,405,131,79,39,161,192,1178,1030,0.81,0.49,1987
77030,50,Roy Hinson,1610612751,NJN,77,2592,453,930,0.487,0,2,0.0,272,351,0.775,159,358,517,99,69,140,169,275,1178,1278,0.59,0.41,1987
76003,52,Kareem Abdul-Jabbar,1610612747,LAL,80,2308,480,903,0.532,0,1,0.0,205,269,0.762,118,360,478,135,48,92,159,216,1165,1272,0.85,0.3,1987
247,53,Joe Dumars,1610612765,DET,82,2732,453,960,0.472,4,19,0.211,251,308,0.815,63,137,200,387,87,15,172,155,1161,1114,2.25,0.51,1987
78139,54,Purvis Short,1610612745,HOU,81,1949,474,986,0.481,5,21,0.238,206,240,0.858,71,151,222,162,58,14,118,197,1159,951,1.37,0.49,1987
76726,55,Sleepy Floyd,1610612745,HOU,77,2514,420,969,0.433,14,72,0.194,301,354,0.85,77,219,296,544,95,12,223,190,1155,1277,2.44,0.43,1987
149,56,Michael Adams,1610612743,DEN,82,2778,416,927,0.449,139,379,0.367,166,199,0.834,40,183,223,503,168,16,144,138,1137,1359,3.49,1.17,1987
470,57,Doc Rivers,1610612737,ATL,80,2502,403,890,0.453,9,33,0.273,319,421,0.758,83,283,366,747,140,41,210,272,1134,1629,3.56,0.67,1987
7,58,Dan Schayes,1610612743,DEN,81,2166,361,668,0.54,0,2,0.0,407,487,0.836,200,462,662,106,62,92,155,323,1129,1509,0.68,0.4,1987
78418,59,Jay Vincent,1610612743,DEN,73,1755,446,958,0.466,1,4,0.25,231,287,0.805,80,229,309,143,46,26,137,198,1124,943,1.04,0.34,1987
783,60,Frank Brickowski,1610612759,SAN,70,2227,425,805,0.528,1,5,0.2,268,349,0.768,167,316,483,266,74,36,207,275,1119,1310,1.28,0.36,1987
349,61,Mark Jackson,1610612752,NYK,82,3249,438,1013,0.432,32,126,0.254,206,266,0.774,120,276,396,868,205,6,258,244,1114,1696,3.36,0.8,1987
313,62,Vern Fleming,1610612754,IND,80,2733,442,845,0.523,0,13,0.0,227,283,0.802,106,258,364,568,115,11,175,225,1111,1535,3.25,0.66,1987
100263,63,Bill Laimbeer,1610612765,DET,82,2897,455,923,0.493,13,39,0.333,187,214,0.874,165,667,832,199,66,78,136,284,1110,1654,1.46,0.48,1987
78293,64,Roy Tarpley,1610612742,DAL,81,2307,444,888,0.5,0,5,0.0,205,277,0.74,360,599,959,86,103,86,172,313,1093,1639,0.5,0.6,1987
76385,65,Maurice Cheeks,1610612755,PHL,79,2871,428,865,0.495,3,22,0.136,227,275,0.825,59,194,253,635,167,22,160,116,1086,1518,3.97,1.04,1987
78257,66,Steve Stipanovich,1610612754,IND,80,2692,411,828,0.496,3,15,0.2,254,314,0.809,157,505,662,183,90,69,156,302,1079,1450,1.17,0.58,1987
64,67,Sam Perkins,1610612742,DAL,75,2499,394,876,0.45,5,30,0.167,273,332,0.822,201,400,601,118,74,54,119,227,1066,1253,0.99,0.62,1987
305,68,Robert Parish,1610612738,BOS,74,2312,442,750,0.589,0,1,0.0,177,241,0.734,173,455,628,115,55,84,154,198,1061,1417,0.75,0.36,1987
77019,69,Rod Higgins,1610612744,GOS,68,2188,381,725,0.526,19,39,0.487,273,322,0.848,94,199,293,188,70,31,111,188,1054,1132,1.69,0.63,1987
78554,70,John Williams,1610612764,WAS,82,2428,427,910,0.469,5,38,0.132,188,256,0.734,127,317,444,232,117,34,145,217,1047,1178,1.6,0.81,1987
262,71,Michael Cage,1610612746,LAC,72,2660,360,766,0.47,0,1,0.0,326,474,0.688,371,567,938,110,91,58,160,194,1046,1529,0.69,0.57,1987
1381,72,John Long,1610612754,IND,81,2022,417,879,0.474,34,77,0.442,166,183,0.907,72,157,229,173,84,11,127,164,1034,925,1.36,0.66,1987
1008,73,Johnny Dawkins,1610612759,SAN,65,2179,405,835,0.485,19,61,0.311,198,221,0.896,66,138,204,480,88,2,154,95,1027,1194,3.12,0.57,1987
891,74,Charles Oakley,1610612741,CHI,82,2816,375,776,0.483,3,12,0.25,261,359,0.727,326,740,1066,248,68,28,241,272,1014,1684,1.03,0.28,1987
1622,75,Rodney McCray,1610612745,HOU,81,2689,359,746,0.481,0,4,0.0,288,367,0.785,232,399,631,264,57,51,144,166,1006,1399,1.83,0.4,1987
78656,76,Blair Rasmussen,1610612743,DEN,79,1779,435,884,0.492,0,0,0.0,132,170,0.776,130,307,437,78,22,81,73,241,1002,1060,1.07,0.3,1987
77167,76,Vinnie Johnson,1610612765,DET,82,1935,425,959,0.443,5,24,0.208,147,217,0.677,90,141,231,267,58,18,152,164,1002,820,1.76,0.38,1987
77879,78,Paul Pressey,1610612749,MIL,75,2484,345,702,0.491,8,39,0.205,285,357,0.798,130,245,375,523,112,34,198,233,983,1400,2.64,0.57,1987
76082,79,John Bagley,1610612751,NJN,82,2774,393,896,0.439,47,161,0.292,148,180,0.822,61,196,257,479,110,10,201,162,981,1101,2.38,0.55,1987
76353,80,Joe Barry Carroll,1610612745,HOU,77,2004,402,924,0.435,0,2,0.0,172,225,0.764,131,358,489,113,50,106,164,195,976,995,0.69,0.3,1987
77141,81,Dennis Johnson,1610612738,BOS,77,2670,352,803,0.438,12,46,0.261,255,298,0.856,62,178,240,598,93,29,195,204,971,1242,3.07,0.48,1987
76247,82,Randy Breuer,1610612749,MIL,81,2258,390,788,0.495,0,0,0.0,188,286,0.657,191,360,551,103,46,107,107,198,968,1172,0.96,0.43,1987
246,83,Greg Anderson,1610612759,SAN,82,1984,379,756,0.501,1,5,0.2,198,328,0.604,161,352,513,79,54,122,143,228,957,1075,0.55,0.38,1987
23,84,Dennis Rodman,1610612765,DET,82,2147,398,709,0.561,5,17,0.294,152,284,0.535,318,397,715,110,75,45,156,273,953,1299,0.7,0.48,1987
920,85,A.C. Green,1610612747,LAL,82,2636,322,640,0.503,0,2,0.0,293,379,0.773,245,465,710,93,87,45,120,204,937,1348,0.78,0.72,1987
78331,86,Mychal Thompson,1610612747,LAL,80,2007,370,722,0.512,0,3,0.0,185,292,0.634,198,291,489,66,38,79,113,251,925,1025,0.58,0.34,1987
77615,87,Mike Mitchell,1610612759,SAN,68,1501,378,784,0.482,3,12,0.25,160,194,0.825,54,144,198,68,31,13,52,101,919,737,1.31,0.6,1987
76362,88,Bill Cartwright,1610612752,NYK,82,1676,287,528,0.544,0,0,0.0,340,426,0.798,127,257,384,85,43,43,135,234,914,1007,0.63,0.32,1987
76497,89,Quintin Dailey,1610612746,LAC,67,1282,328,755,0.434,2,12,0.167,243,313,0.776,62,92,154,109,69,4,123,128,901,617,0.89,0.56,1987
166,90,Ron Harper,1610612739,CLE,57,1830,340,732,0.464,3,20,0.15,196,278,0.705,64,159,223,281,122,52,158,157,879,925,1.78,0.77,1987
788,91,Kevin Willis,1610612737,ATL,75,2091,356,687,0.518,0,2,0.0,159,245,0.649,235,312,547,28,68,42,138,240,871,1001,0.2,0.49,1987
104,92,Benoit Benjamin,1610612746,LAC,66,2171,340,693,0.491,0,8,0.0,180,255,0.706,112,418,530,172,50,225,223,203,860,1186,0.77,0.22,1987
73,93,Hot Rod Williams,1610612739,CLE,77,2106,316,663,0.477,0,1,0.0,211,279,0.756,159,347,506,103,61,145,104,203,843,1139,0.99,0.59,1987
181,94,Kenny Smith,1610612758,SAC,61,2170,331,694,0.477,12,39,0.308,167,204,0.819,40,98,138,434,92,8,184,140,841,929,2.36,0.5,1987
78198,94,Otis Smith,1610612744,GOS,72,1549,325,662,0.491,13,41,0.317,178,229,0.777,126,121,247,155,91,42,107,160,841,881,1.45,0.85,1987
77516,94,Tim McCormick,1610612751,NJN,70,2114,348,648,0.537,0,2,0.0,145,215,0.674,146,321,467,118,32,23,111,234,841,1000,1.06,0.29,1987
76782,97,Winston Garland,1610612744,GOS,67,2122,340,775,0.439,13,39,0.333,138,157,0.879,68,159,227,429,116,7,167,188,831,989,2.57,0.69,1987
78440,98,Kenny Walker,1610612752,NYK,82,2139,344,728,0.473,0,1,0.0,138,178,0.775,192,197,389,86,63,59,83,290,826,916,1.04,0.76,1987
1456,99,Randy Wittman,1610612737,ATL,82,2412,376,787,0.478,0,0,0.0,71,89,0.798,39,131,170,302,50,18,82,117,823,852,3.68,0.61,1987
397,100,Reggie Miller,1610612754,IND,82,1840,306,627,0.488,61,172,0.355,149,186,0.801,95,95,190,132,53,19,101,157,822,757,1.31,0.53,1987
77353,101,Allen Leavell,1610612745,HOU,80,2150,291,666,0.437,19,88,0.216,218,251,0.869,22,126,148,405,124,9,130,162,819,967,3.12,0.95,1987
77377,101,Cliff Levingston,1610612737,ATL,82,2135,314,564,0.557,1,2,0.5,190,246,0.772,228,276,504,71,52,84,94,287,819,1130,0.76,0.55,1987
288,103,Armen Gilliam,1610612756,PHX,55,1807,342,720,0.475,0,0,0.0,131,193,0.679,134,300,434,72,58,29,123,143,815,845,0.58,0.47,1987
229,104,James Edwards,1610612765,DET,69,1705,302,643,0.47,0,1,0.0,210,321,0.654,119,293,412,78,16,37,130,216,814,775,0.6,0.12,1987
76453,105,Dave Corzine,1610612741,CHI,80,2328,344,715,0.481,1,9,0.111,115,153,0.752,170,357,527,154,36,95,109,149,804,1098,1.41,0.33,1987
770,106,Mark West,1610612756,PHX,83,2098,316,573,0.551,0,1,0.0,170,285,0.596,165,358,523,74,47,147,173,265,802,1048,0.43,0.27,1987
170,107,Joe Kleine,1610612758,SAC,82,1999,324,686,0.472,0,0,0.0,153,188,0.814,179,400,579,93,28,59,107,228,801,1056,0.87,0.26,1987
209,108,Dell Curry,1610612739,CLE,79,1499,340,742,0.458,28,81,0.346,79,101,0.782,43,123,166,149,94,22,108,128,787,686,1.38,0.87,1987
204,109,Jeff Hornacek,1610612756,PHX,82,2243,306,605,0.506,17,58,0.293,152,185,0.822,71,191,262,540,107,10,156,151,781,1212,3.46,0.69,1987
76942,110,Bob Hansen,1610612762,UTH,81,1796,316,611,0.517,32,97,0.33,113,152,0.743,64,123,187,175,65,5,91,193,777,784,1.92,0.71,1987
78110,110,Brad Sellers,1610612741,CHI,82,2212,326,714,0.457,1,7,0.143,124,157,0.79,107,143,250,141,34,66,91,174,777,756,1.55,0.37,1987
77881,112,Harold Pressley,1610612758,SAC,80,2029,318,702,0.453,36,110,0.327,103,130,0.792,139,230,369,185,84,55,135,211,775,922,1.37,0.62,1987
271,113,Johnny Newman,1610612752,NYK,77,1589,270,620,0.435,26,93,0.28,207,246,0.841,87,72,159,62,72,11,103,204,773,585,0.6,0.7,1987
76599,114,Larry Drew,1610612746,LAC,74,2024,328,720,0.456,26,90,0.289,83,108,0.769,21,98,119,383,65,0,152,114,765,763,2.52,0.43,1987
78055,115,Ralph Sampson,1610612744,GOS,48,1663,299,682,0.438,2,11,0.182,149,196,0.76,140,322,462,122,41,88,171,164,749,861,0.71,0.24,1987
1006,116,Herb Williams,1610612754,IND,75,1966,311,732,0.425,0,6,0.0,126,171,0.737,116,353,469,98,37,146,119,244,748,913,0.82,0.31,1987
78404,117,Kiki Vandeweghe,1610612757,POR,37,1038,283,557,0.508,22,58,0.379,159,181,0.878,36,73,109,71,21,7,48,68,747,611,1.48,0.44,1987
767,118,Terry Catledge,1610612764,WAS,70,1610,296,585,0.506,0,2,0.0,154,235,0.655,180,217,397,63,33,9,101,172,746,777,0.62,0.33,1987
77419,119,John Lucas,1610612749,MIL,81,1766,281,631,0.445,51,151,0.338,130,162,0.802,29,130,159,392,88,3,125,102,743,878,3.14,0.7,1987
134,120,Kevin Johnson,1610612756,PHX,80,1917,275,596,0.461,5,24,0.208,177,211,0.839,36,155,191,437,103,24,146,155,732,986,2.99,0.7,1987
76170,121,Otis Birdsong,1610612751,NJN,67,1882,337,736,0.458,9,25,0.36,47,92,0.511,73,94,167,222,54,11,129,143,730,611,1.72,0.42,1987
328,122,Rick Mahorn,1610612765,DET,67,1963,276,481,0.574,1,2,0.5,164,217,0.756,159,406,565,60,43,42,119,262,717,1050,0.5,0.36,1987
174,123,John Battle,1610612737,ATL,67,1227,278,613,0.454,16,41,0.39,141,188,0.75,26,87,113,158,31,5,75,84,713,563,2.11,0.41,1987
156,124,Antoine Carr,1610612737,ATL,80,1483,281,517,0.544,1,4,0.25,142,182,0.78,94,195,289,103,38,83,116,272,705,826,0.89,0.33,1987
927,125,John Salley,1610612765,DET,82,2003,258,456,0.566,0,0,0.0,185,261,0.709,166,236,402,113,53,137,120,294,701,1012,0.94,0.44,1987
96,126,Detlef Schrempf,1610612742,DAL,82,1587,246,539,0.456,5,32,0.156,201,266,0.756,102,177,279,159,42,32,108,189,698,744,1.47,0.39,1987
365,127,Derrick McKey,1610612760,SEA,82,1706,255,519,0.491,11,30,0.367,173,224,0.772,115,213,328,107,70,63,108,237,694,839,0.99,0.65,1987
77081,128,Jay Humphries,1610612749,MIL,68,1809,284,538,0.528,3,18,0.167,112,153,0.732,49,125,174,395,81,5,127,177,683,916,3.11,0.64,1987
77134,129,Steve Johnson,1610612757,POR,43,1050,258,488,0.529,0,1,0.0,146,249,0.586,84,158,242,57,17,32,122,151,662,555,0.47,0.14,1987
77071,130,Phil Hubbard,1610612739,CLE,78,1631,237,485,0.489,0,5,0.0,182,243,0.749,117,164,281,81,50,7,118,167,656,648,0.69,0.42,1987
76876,131,Sidney Green,1610612752,NYK,82,2049,258,585,0.441,0,2,0.0,126,190,0.663,221,421,642,93,65,32,148,318,642,935,0.63,0.44,1987
77820,132,John Paxson,1610612741,CHI,81,1888,287,582,0.493,33,95,0.347,33,45,0.733,16,88,104,303,49,1,64,154,640,726,4.73,0.77,1987
76748,133,Tellis Frank,1610612744,GOS,78,1597,242,565,0.428,0,1,0.0,150,207,0.725,95,235,330,111,53,23,109,267,634,662,1.02,0.49,1987
78465,134,Dwayne Washington,1610612751,NJN,68,1379,245,547,0.448,11,49,0.224,132,189,0.698,54,64,118,206,91,4,141,163,633,552,1.46,0.65,1987
77034,135,Craig Hodges,1610612756,PHX,66,1445,242,523,0.463,86,175,0.491,59,71,0.831,19,59,78,153,46,2,77,118,629,538,1.99,0.6,1987
937,136,Scottie Pippen,1610612741,CHI,79,1650,261,564,0.463,4,23,0.174,99,172,0.576,115,183,298,169,91,52,131,214,625,728,1.29,0.69,1987
895,136,Tyrone Corbin,1610612756,PHX,84,1739,257,525,0.49,1,6,0.167,110,138,0.797,127,223,350,115,72,18,104,181,625,780,1.11,0.69,1987
203,138,Nate McMillan,1610612760,SEA,82,2453,235,496,0.474,9,24,0.375,145,205,0.707,117,221,338,702,169,47,189,238,624,1370,3.71,0.89,1987
270,139,Horace Grant,1610612741,CHI,81,1827,254,507,0.501,0,2,0.0,114,182,0.626,155,292,447,89,51,53,86,221,622,855,1.03,0.59,1987
77839,140,Jim Petersen,1610612745,HOU,69,1793,249,488,0.51,1,6,0.167,114,153,0.745,145,291,436,106,36,40,119,203,613,834,0.89,0.3,1987
77524,141,Ben McDonald,1610612744,GOS,81,2039,258,552,0.467,9,35,0.257,87,111,0.784,133,202,335,138,39,8,93,246,612,721,1.48,0.42,1987
76011,142,Alvan Adams,1610612756,PHX,82,1646,251,506,0.496,1,2,0.5,108,128,0.844,118,247,365,183,82,41,140,245,611,867,1.31,0.59,1987
894,143,Ricky Pierce,1610612749,MIL,37,965,248,486,0.51,3,14,0.214,107,122,0.877,30,53,83,73,21,7,57,94,606,480,1.28,0.37,1987
77626,144,Sidney Moncrief,1610612749,MIL,56,1428,217,444,0.489,5,31,0.161,164,196,0.837,58,122,180,204,41,12,86,109,603,695,2.37,0.48,1987
76993,145,Gerald Henderson,1610612755,PHL,75,1505,194,453,0.428,69,163,0.423,138,170,0.812,27,80,107,231,69,5,133,187,595,583,1.74,0.52,1987
78304,146,Terry Teagle,1610612744,GOS,47,958,248,546,0.454,1,9,0.111,97,121,0.802,41,40,81,61,32,4,80,95,594,370,0.76,0.4,1987
76412,147,Ben Coleman,1610612755,PHL,70,1498,226,453,0.499,0,3,0.0,141,185,0.762,116,234,350,62,43,41,127,230,593,691,0.49,0.34,1987
76890,148,Darrell Griffith,1610612762,UTH,52,1052,251,585,0.429,28,102,0.275,59,92,0.641,36,91,127,91,52,5,67,102,589,430,1.36,0.78,1987
77054,149,Dennis Hopson,1610612751,NJN,61,1365,222,549,0.404,12,45,0.267,131,177,0.74,63,80,143,118,57,25,119,145,587,438,0.99,0.48,1987
77530,150,Mike McGee,1610612758,SAC,48,1003,223,530,0.421,53,160,0.331,76,102,0.745,55,73,128,71,52,6,65,81,575,434,1.09,0.8,1987
78417,151,Sam Vincent,1610612741,CHI,72,1501,210,461,0.456,8,21,0.381,145,167,0.868,35,117,152,381,55,16,136,145,573,768,2.8,0.4,1987
76583,152,James Donaldson,1610612742,DAL,81,2523,212,380,0.558,0,0,0.0,147,189,0.778,247,508,755,66,40,104,113,175,571,1213,0.58,0.35,1987
76631,152,Mark Eaton,1610612762,UTH,82,2731,226,541,0.418,0,0,0.0,119,191,0.623,230,487,717,55,41,304,131,320,571,1170,0.42,0.31,1987
80,154,Ken Norman,1610612746,LAC,66,1435,241,500,0.482,0,10,0.0,87,170,0.512,100,163,263,78,44,34,103,123,569,543,0.76,0.43,1987
378,155,Craig Ehlo,1610612739,CLE,79,1709,226,485,0.466,22,64,0.344,89,132,0.674,86,188,274,206,82,30,107,182,563,746,1.93,0.77,1987
78395,156,Darnell Valentine,1610612746,LAC,79,1636,223,533,0.418,15,33,0.455,101,136,0.743,37,119,156,382,122,8,148,135,562,737,2.58,0.82,1987
77146,157,Frank Johnson,1610612764,WAS,75,1258,216,498,0.434,1,9,0.111,121,149,0.812,39,82,121,188,70,4,99,120,554,528,1.9,0.71,1987
78,158,LaSalle Thompson,1610612758,SAC,69,1257,215,456,0.471,2,5,0.4,118,164,0.72,138,289,427,68,54,73,109,217,550,776,0.62,0.49,1987
766,159,David Wingate,1610612755,PHL,61,1419,218,545,0.4,10,40,0.25,99,132,0.75,44,57,101,119,47,22,104,125,545,370,1.14,0.45,1987
76046,160,Ron Anderson,1610612754,IND,74,1097,217,436,0.498,0,2,0.0,108,141,0.766,89,127,216,78,41,6,73,98,542,558,1.07,0.56,1987
76516,161,Brad Davis,1610612742,DAL,75,1480,208,415,0.501,30,74,0.405,91,108,0.843,18,84,102,303,51,18,91,149,537,696,3.33,0.56,1987
76960,162,Steve Harris,1610612744,GOS,58,1084,223,487,0.458,0,7,0.0,89,113,0.788,53,73,126,87,50,8,56,89,535,462,1.55,0.89,1987
76444,163,Michael Cooper,1610612747,LAL,61,1793,189,482,0.392,57,178,0.32,97,113,0.858,50,178,228,289,66,26,101,136,532,731,2.86,0.65,1987
77263,164,Albert King,1610612755,PHL,72,1593,211,540,0.391,17,49,0.347,78,103,0.757,71,145,216,109,39,18,93,219,517,452,1.17,0.42,1987
78375,165,Trent Tucker,1610612752,NYK,71,1248,193,455,0.424,69,167,0.413,51,71,0.718,32,87,119,117,53,6,47,158,506,472,2.49,1.13,1987
