PLAYER_ID,RANK,PLAYER,TEAM_ID,TEAM,GP,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,EFF,AST_TOV,STL_TOV,Season
305,44,Robert Parish,1610612738,BOS,81,2567,530,966,0.549,0,0,0.0,245,335,0.731,246,524,770,145,65,116,187,215,1305,1688,0.78,0.35,1985
433,45,Buck Williams,1610612751,NJN,82,3070,500,956,0.523,0,2,0.0,301,445,0.676,329,657,986,131,73,96,244,294,1301,1743,0.54,0.3,1985
76385,46,Maurice Cheeks,1610612755,PHL,82,3270,490,913,0.537,4,17,0.235,282,335,0.842,55,180,235,753,207,27,238,160,1266,1774,3.16,0.87,1985
78614,47,Mike Woodson,1610612758,SAC,81,2417,510,1073,0.475,2,13,0.154,242,289,0.837,94,132,226,197,92,37,145,215,1264,1061,1.36,0.63,1985
64,48,Sam Perkins,1610612742,DAL,80,2626,458,910,0.503,11,33,0.333,307,377,0.814,195,490,685,153,75,94,145,212,1234,1574,1.05,0.52,1985
1472,49,Tom Chambers,1610612760,SEA,66,2019,432,928,0.466,13,48,0.271,346,414,0.836,126,305,431,132,55,37,194,248,1223,1120,0.68,0.28,1985
77691,50,Calvin Natt,1610612743,DEN,69,2007,469,930,0.504,2,6,0.333,278,347,0.801,125,311,436,164,58,13,130,143,1218,1229,1.26,0.45,1985
76170,51,Otis Birdsong,1610612751,NJN,77,2395,542,1056,0.513,8,22,0.364,122,210,0.581,88,114,202,261,85,17,179,228,1214,998,1.46,0.47,1985
77141,52,Dennis Johnson,1610612738,BOS,78,2732,482,1060,0.455,6,42,0.143,243,297,0.818,69,199,268,456,110,35,173,206,1213,1277,2.64,0.64,1985
78331,53,Mychal Thompson,1610612757,POR,82,2569,503,1011,0.498,0,0,0.0,198,309,0.641,181,427,608,176,76,35,196,267,1204,1284,0.9,0.39,1985
252,54,Karl Malone,1610612762,UTH,81,2475,504,1016,0.496,0,2,0.0,195,405,0.481,174,544,718,236,105,44,279,295,1203,1305,0.85,0.38,1985
1847,55,Thurl Bailey,1610612762,UTH,82,2358,483,1077,0.448,0,7,0.0,230,277,0.83,148,345,493,153,42,114,144,160,1196,1213,1.06,0.29,1985
47,56,Wayman Tisdale,1610612754,IND,81,2277,516,1002,0.515,0,2,0.0,160,234,0.684,191,393,584,79,32,44,188,290,1192,1183,0.42,0.17,1985
600014,57,Artis Gilmore,1610612759,SAN,71,2395,423,684,0.618,0,1,0.0,338,482,0.701,166,434,600,102,39,108,186,239,1184,1442,0.55,0.21,1985
2,58,Byron Scott,1610612747,LAL,76,2190,507,989,0.513,22,61,0.361,138,176,0.784,55,134,189,164,85,15,110,167,1174,997,1.49,0.77,1985
78304,59,Terry Teagle,1610612744,GOS,82,2158,475,958,0.496,4,25,0.16,211,265,0.796,96,139,235,115,71,34,136,241,1165,947,0.85,0.52,1985
77879,60,Paul Pressey,1610612749,MIL,80,2704,411,843,0.488,8,44,0.182,316,392,0.806,127,272,399,623,168,71,240,247,1146,1659,2.6,0.7,1985
313,61,Vern Fleming,1610612754,IND,80,2870,436,862,0.506,1,6,0.167,263,353,0.745,102,284,386,505,131,5,208,230,1136,1439,2.43,0.63,1985
894,62,Ricky Pierce,1610612749,MIL,81,2147,429,798,0.538,3,23,0.13,266,310,0.858,94,137,231,177,83,6,107,252,1127,1104,1.65,0.78,1985
78418,63,Jay Vincent,1610612742,DAL,80,1994,442,919,0.481,0,3,0.0,222,274,0.81,107,261,368,180,66,21,145,193,1106,1067,1.24,0.46,1985
78386,64,Mel Turpin,1610612739,CLE,80,2292,456,838,0.544,0,4,0.0,185,228,0.811,182,374,556,55,65,106,134,260,1097,1320,0.41,0.48,1985
77167,64,Vinnie Johnson,1610612765,DET,79,1978,465,996,0.467,2,13,0.154,165,214,0.771,119,107,226,269,80,23,88,180,1097,1027,3.06,0.91,1985
77376,66,Lafayette Lever,1610612743,DEN,78,2616,468,1061,0.441,12,38,0.316,132,182,0.725,136,284,420,584,178,15,210,204,1080,1424,2.78,0.85,1985
76876,67,Sidney Green,1610612741,CHI,80,2307,407,875,0.465,0,8,0.0,262,335,0.782,208,450,658,139,70,37,220,292,1076,1219,0.63,0.32,1985
78257,67,Steve Stipanovich,1610612754,IND,79,2397,416,885,0.47,2,10,0.2,242,315,0.768,173,450,623,206,75,69,146,261,1076,1361,1.41,0.51,1985
77487,69,Cedric Maxwell,1610612746,LAC,76,2458,314,661,0.475,0,3,0.0,447,562,0.795,241,383,624,215,61,29,206,252,1075,1336,1.04,0.3,1985
76993,70,Gerald Henderson,1610612760,SEA,82,2568,434,900,0.482,18,52,0.346,185,223,0.83,89,98,187,487,138,12,184,230,1071,1207,2.65,0.75,1985
77263,71,Albert King,1610612751,NJN,73,1998,438,961,0.456,4,23,0.174,167,203,0.823,116,250,366,181,58,24,181,205,1047,936,1.0,0.32,1985
1456,72,Randy Wittman,1610612737,ATL,81,2760,467,881,0.53,5,16,0.313,104,135,0.77,51,119,170,306,81,14,114,118,1043,1055,2.68,0.71,1985
78549,73,Gus Williams,1610612764,WAS,77,2284,434,1013,0.428,30,116,0.259,138,188,0.734,52,114,166,453,96,15,160,113,1036,977,2.83,0.6,1985
78,74,LaSalle Thompson,1610612758,SAC,80,2377,411,794,0.518,0,1,0.0,202,276,0.732,252,518,770,168,71,109,184,295,1024,1501,0.91,0.39,1985
76441,75,Wayne Cooper,1610612743,DEN,78,2112,422,906,0.466,3,7,0.429,174,219,0.795,190,420,610,81,42,227,117,315,1021,1335,0.69,0.36,1985
786,76,Gerald Wilkins,1610612752,NYK,81,2025,437,934,0.468,7,25,0.28,132,237,0.557,92,116,208,161,68,9,157,155,1013,700,1.02,0.43,1985
788,77,Kevin Willis,1610612737,ATL,82,2300,419,811,0.517,0,6,0.0,172,263,0.654,243,461,704,45,66,44,177,294,1010,1209,0.25,0.37,1985
77419,78,John Lucas,1610612745,HOU,65,2120,365,818,0.446,45,146,0.308,231,298,0.775,33,110,143,571,77,5,149,124,1006,1133,3.83,0.52,1985
121,79,Patrick Ewing,1610612752,NYK,50,1771,386,814,0.474,0,5,0.0,226,306,0.739,124,327,451,102,54,103,172,191,998,1028,0.59,0.31,1985
76944,80,Bill Hanzlik,1610612743,DEN,79,1982,331,741,0.447,8,41,0.195,318,405,0.785,88,176,264,316,107,16,165,277,988,1029,1.92,0.65,1985
77936,81,Robert Reid,1610612745,HOU,82,2157,409,881,0.464,6,33,0.182,162,214,0.757,67,234,301,222,91,16,96,231,986,996,2.31,0.95,1985
77134,82,Steve Johnson,1610612759,SAN,71,1828,362,573,0.632,0,0,0.0,259,373,0.694,143,319,462,95,44,66,191,291,983,1134,0.5,0.23,1985
77819,83,Jim Paxson,1610612757,POR,75,1931,372,792,0.47,20,62,0.323,217,244,0.889,42,106,148,278,94,5,112,156,981,947,2.48,0.84,1985
77721,84,Norm Nixon,1610612746,LAC,67,2138,403,921,0.438,42,121,0.347,131,162,0.809,45,135,180,576,84,3,190,143,979,1083,3.03,0.44,1985
157,85,Derek Harper,1610612742,DAL,79,2150,390,730,0.534,12,51,0.235,171,229,0.747,75,151,226,416,153,23,144,166,963,1239,2.89,1.06,1985
76874,86,Rickey Green,1610612762,UTH,80,2012,357,758,0.471,5,29,0.172,213,250,0.852,32,103,135,411,106,6,132,130,932,1020,3.11,0.8,1985
78025,87,Dan Roundfield,1610612764,WAS,79,2321,322,660,0.488,0,6,0.0,273,362,0.754,210,432,642,167,36,51,187,194,917,1199,0.89,0.19,1985
76082,88,John Bagley,1610612739,CLE,78,2472,366,865,0.423,9,37,0.243,170,215,0.791,76,199,275,735,122,10,239,165,911,1270,3.08,0.51,1985
77081,89,Jay Humphries,1610612756,PHX,82,2733,352,735,0.479,4,29,0.138,197,257,0.767,56,204,260,526,132,9,190,222,905,1199,2.77,0.69,1985
78059,89,Mike Sanders,1610612756,PHX,82,1644,347,676,0.513,3,15,0.2,208,257,0.809,104,169,273,150,76,31,143,236,905,914,1.05,0.53,1985
78610,91,Al Wood,1610612760,SEA,78,1749,355,817,0.435,5,37,0.135,187,239,0.782,80,164,244,114,57,19,107,171,902,715,1.06,0.53,1985
76093,93,Gene Banks,1610612741,CHI,82,2139,356,688,0.517,0,19,0.0,183,255,0.718,178,182,360,251,81,10,139,212,895,1054,1.81,0.58,1985
76599,94,Larry Drew,1610612758,SAC,75,1971,376,776,0.485,10,31,0.323,128,161,0.795,25,100,125,338,66,2,133,134,890,855,2.54,0.5,1985
104,95,Benoit Benjamin,1610612746,LAC,79,2088,324,661,0.49,1,3,0.333,229,307,0.746,161,439,600,79,64,206,145,286,878,1267,0.55,0.44,1985
77770,95,Louis Orr,1610612752,NYK,74,2237,330,741,0.445,0,4,0.0,218,278,0.784,123,189,312,179,61,26,118,177,878,867,1.52,0.52,1985
78512,97,Rory White,1610612746,LAC,75,1761,355,684,0.519,1,9,0.111,164,222,0.739,82,99,181,74,74,8,95,161,875,730,0.78,0.78,1985
76017,98,Danny Ainge,1610612738,BOS,80,2407,353,701,0.504,26,73,0.356,123,136,0.904,47,188,235,405,94,7,129,204,855,1106,3.14,0.73,1985
229,99,James Edwards,1610612756,PHX,52,1314,318,587,0.542,0,0,0.0,212,302,0.702,79,222,301,74,23,29,128,200,848,788,0.58,0.18,1985
1622,100,Rodney McCray,1610612745,HOU,82,2610,338,629,0.537,0,3,0.0,171,222,0.77,159,361,520,292,50,58,130,197,847,1295,2.25,0.39,1985
76011,101,Alvan Adams,1610612756,PHX,78,2005,341,679,0.502,0,2,0.0,159,203,0.783,148,329,477,324,103,46,206,272,841,1203,1.57,0.5,1985
78437,102,Darrell Walker,1610612752,NYK,81,2023,324,753,0.43,0,10,0.0,190,277,0.686,100,120,220,337,146,36,192,216,838,869,1.75,0.76,1985
78375,103,Trent Tucker,1610612752,NYK,77,1788,349,740,0.472,41,91,0.451,79,100,0.79,70,99,169,192,65,8,70,167,818,770,2.74,0.93,1985
77484,104,Wes Matthews,1610612759,SAN,75,1853,320,603,0.531,4,25,0.16,173,211,0.82,30,101,131,476,87,32,232,168,817,990,2.05,0.38,1985
175,105,Alton Lister,1610612749,MIL,81,1812,318,577,0.551,0,2,0.0,160,266,0.602,199,393,592,101,49,142,161,300,796,1154,0.63,0.3,1985
600009,105,Rory Sparrow,1610612752,NYK,74,2344,345,723,0.477,5,20,0.25,101,127,0.795,50,120,170,472,85,14,154,182,796,979,3.06,0.55,1985
77950,107,Clint Richardson,1610612754,IND,82,2224,335,736,0.455,1,9,0.111,123,147,0.837,69,182,251,372,58,8,136,153,794,922,2.73,0.43,1985
77420,108,Maurice Lucas,1610612747,LAL,77,1750,302,653,0.462,1,2,0.5,180,230,0.783,164,402,566,84,45,24,121,253,785,982,0.69,0.37,1985
76539,109,Darryl Dawkins,1610612751,NJN,51,1207,284,441,0.644,0,1,0.0,210,297,0.707,85,166,251,77,16,59,124,227,778,813,0.62,0.13,1985
76686,110,Mike Evans,1610612743,DEN,81,1389,304,715,0.425,39,176,0.222,126,149,0.846,30,71,101,177,61,1,124,159,773,555,1.43,0.49,1985
247,111,Joe Dumars,1610612765,DET,82,1957,287,597,0.481,5,16,0.313,190,238,0.798,60,59,119,390,66,11,158,200,769,839,2.47,0.42,1985
904,112,Chris Mullin,1610612744,GOS,55,1391,287,620,0.463,5,27,0.185,189,211,0.896,42,73,115,105,70,23,75,130,768,651,1.4,0.93,1985
76516,113,Brad Davis,1610612742,DAL,82,1971,267,502,0.532,32,89,0.36,198,228,0.868,26,120,146,467,57,15,110,174,764,1074,4.25,0.52,1985
76444,114,Michael Cooper,1610612747,LAL,82,2269,274,606,0.452,63,163,0.387,147,170,0.865,44,200,244,466,89,43,151,238,758,1094,3.09,0.59,1985
77377,115,Cliff Levingston,1610612737,ATL,81,1945,294,551,0.534,0,1,0.0,164,242,0.678,193,341,534,72,76,39,113,260,752,1025,0.64,0.67,1985
901,116,Otis Thorpe,1610612758,SAC,75,1675,289,492,0.587,0,0,0.0,164,248,0.661,137,283,420,84,35,34,123,233,742,905,0.68,0.28,1985
891,117,Charles Oakley,1610612741,CHI,77,1772,281,541,0.519,0,3,0.0,178,269,0.662,255,409,664,133,68,30,175,250,740,1109,0.76,0.39,1985
78195,117,Larry Smith,1610612744,GOS,77,2441,314,586,0.536,0,1,0.0,112,227,0.493,384,472,856,95,62,50,135,286,740,1281,0.7,0.46,1985
77952,119,Micheal Ray Richardson,1610612751,NJN,47,1604,296,661,0.448,4,27,0.148,141,179,0.788,77,173,250,340,125,11,150,163,737,910,2.27,0.83,1985
77034,120,Craig Hodges,1610612749,MIL,66,1739,284,568,0.5,73,162,0.451,75,86,0.872,39,78,117,229,74,2,89,157,716,754,2.57,0.83,1985
76583,120,James Donaldson,1610612742,DAL,83,2682,256,459,0.558,0,0,0.0,204,254,0.803,171,624,795,96,28,139,123,189,716,1398,0.78,0.23,1985
76942,122,Bob Hansen,1610612762,UTH,82,2032,299,628,0.476,17,50,0.34,95,132,0.72,82,162,244,193,74,9,126,205,710,738,1.53,0.59,1985
76046,124,Ron Anderson,1610612754,IND,77,1676,310,628,0.494,2,9,0.222,85,127,0.669,130,144,274,144,56,6,82,125,707,745,1.76,0.68,1985
306,125,Steve Colter,1610612757,POR,81,1868,272,597,0.456,27,83,0.325,135,164,0.823,41,136,177,257,113,10,115,188,706,794,2.23,0.98,1985
77438,126,Kyle Macy,1610612741,CHI,82,2426,286,592,0.483,58,140,0.414,73,90,0.811,41,137,178,446,81,11,117,201,703,979,3.81,0.69,1985
9,127,Sedale Threatt,1610612755,PHL,70,1754,310,684,0.453,1,24,0.042,75,90,0.833,21,100,121,193,93,5,102,157,696,617,1.89,0.91,1985
940,128,Earl Cureton,1610612765,DET,80,2017,285,564,0.505,0,2,0.0,117,211,0.555,198,306,504,137,58,58,150,239,687,921,0.91,0.39,1985
76247,129,Randy Breuer,1610612749,MIL,82,1792,272,570,0.477,0,1,0.0,141,198,0.712,159,299,458,114,50,116,122,214,685,946,0.93,0.41,1985
402,130,Jon Koncak,1610612737,ATL,82,1695,263,519,0.507,0,1,0.0,156,257,0.607,171,296,467,55,37,69,111,296,682,842,0.49,0.33,1985
291,131,Ed Pinckney,1610612756,PHX,80,1602,255,457,0.558,0,2,0.0,171,254,0.673,95,213,308,90,71,37,148,190,681,754,0.61,0.48,1985
77516,131,Tim McCormick,1610612760,SEA,77,1705,253,444,0.57,1,2,0.5,174,244,0.713,140,263,403,83,19,28,110,219,681,843,0.76,0.17,1985
76631,133,Mark Eaton,1610612762,UTH,80,2551,277,589,0.47,0,0,0.0,122,202,0.604,172,503,675,101,33,369,157,282,676,1305,0.64,0.21,1985
78390,134,Terry Tyler,1610612758,SAC,71,1651,295,649,0.455,0,3,0.0,84,112,0.75,109,204,313,94,64,108,94,159,674,777,1.0,0.68,1985
760,135,Jerome Kersey,1610612757,POR,79,1217,258,470,0.549,0,6,0.0,156,229,0.681,137,156,293,83,85,32,113,208,672,767,0.73,0.75,1985
76091,136,Greg Ballard,1610612744,GOS,75,1792,272,570,0.477,17,35,0.486,101,126,0.802,132,285,417,83,65,8,54,174,662,858,1.54,1.2,1985
7,137,Dan Schayes,1610612743,DEN,80,1654,221,440,0.502,0,1,0.0,216,278,0.777,154,285,439,79,42,63,105,298,658,895,0.75,0.4,1985
76641,138,Franklin Edwards,1610612746,LAC,73,1491,262,577,0.454,1,9,0.111,132,151,0.874,24,62,86,259,89,4,137,87,657,624,1.89,0.65,1985
76338,139,Tony Campbell,1610612765,DET,82,1292,294,608,0.484,2,9,0.222,58,73,0.795,83,153,236,45,62,7,86,164,648,583,0.52,0.72,1985
76453,140,Dave Corzine,1610612741,CHI,67,1709,255,519,0.491,3,12,0.25,127,171,0.743,132,301,433,150,28,53,104,133,640,892,1.44,0.27,1985
78482,141,Scott Wedman,1610612738,BOS,79,1402,286,605,0.473,17,48,0.354,45,68,0.662,66,126,192,83,38,22,54,127,634,573,1.54,0.7,1985
304,142,John Stockton,1610612762,UTH,82,1935,228,466,0.489,2,15,0.133,172,205,0.839,33,146,179,610,157,10,168,227,630,1147,3.63,0.94,1985
76435,143,Darwin Cook,1610612751,NJN,79,1965,267,627,0.426,11,53,0.208,84,111,0.757,51,126,177,390,156,22,132,172,629,855,2.96,1.18,1985
1381,144,John Long,1610612765,DET,62,1176,264,548,0.482,3,16,0.188,89,104,0.856,47,51,98,82,41,13,59,92,620,496,1.39,0.69,1985
77168,145,Mickey Johnson,1610612751,NJN,79,1574,214,507,0.422,5,24,0.208,183,233,0.785,98,234,332,217,67,25,165,248,616,749,1.31,0.41,1985
892,145,Spud Webb,1610612737,ATL,79,1229,199,412,0.483,2,11,0.182,216,275,0.785,27,96,123,337,82,5,159,164,616,732,2.12,0.52,1985
76350,147,Kenny Carr,1610612757,POR,55,1557,232,466,0.498,0,4,0.0,149,217,0.687,146,346,492,70,38,30,106,203,613,835,0.66,0.36,1985
470,148,Doc Rivers,1610612737,ATL,53,1571,220,464,0.474,0,16,0.0,172,283,0.608,49,113,162,443,120,13,141,185,612,854,3.14,0.85,1985
77756,148,Mark Olberding,1610612758,SAC,81,2157,225,403,0.558,0,2,0.0,162,210,0.771,113,310,423,266,43,23,148,276,612,993,1.8,0.29,1985
78450,151,Bill Walton,1610612738,BOS,80,1546,231,411,0.562,0,0,0.0,144,202,0.713,136,408,544,165,38,106,151,210,606,1070,1.09,0.25,1985
78215,152,Ricky Sobers,1610612760,SEA,78,1279,240,541,0.444,13,43,0.302,110,125,0.88,29,70,99,180,44,2,85,139,603,527,2.12,0.52,1985
76094,153,Ken Bannister,1610612752,NYK,70,1405,235,479,0.491,0,1,0.0,131,249,0.526,89,233,322,42,42,24,129,208,601,540,0.33,0.33,1985
77530,154,Mike McGee,1610612747,LAL,71,1213,252,544,0.463,41,114,0.36,42,64,0.656,51,89,140,83,53,7,70,131,587,486,1.19,0.76,1985
77911,155,Kelvin Ransey,1610612751,NJN,79,1504,231,505,0.457,3,24,0.125,121,148,0.818,34,82,116,252,51,4,114,128,586,594,2.21,0.45,1985
77353,156,Allen Leavell,1610612745,HOU,74,1190,212,458,0.463,24,67,0.358,135,158,0.854,6,61,67,234,58,8,88,126,583,593,2.66,0.66,1985
78041,157,Jeff Ruland,1610612764,WAS,30,1114,212,383,0.554,0,4,0.0,145,200,0.725,107,213,320,159,23,25,121,100,569,749,1.31,0.19,1985
76497,157,Quintin Dailey,1610612741,CHI,35,723,203,470,0.432,0,8,0.0,163,198,0.823,20,48,68,67,22,5,67,86,569,362,1.0,0.33,1985
78633,159,Danny Young,1610612760,SEA,82,1901,227,449,0.506,24,74,0.324,90,106,0.849,29,91,120,303,110,9,92,113,568,780,3.29,1.2,1985
345,160,Terry Porter,1610612757,POR,79,1214,212,447,0.474,13,42,0.31,125,155,0.806,35,82,117,198,81,1,106,136,562,588,1.87,0.76,1985
76543,161,Darren Daye,1610612764,WAS,64,1075,198,399,0.496,1,3,0.333,159,237,0.671,71,112,183,109,46,11,98,121,556,528,1.11,0.47,1985
76881,162,David Greenwood,1610612759,SAN,68,1910,198,388,0.51,0,1,0.0,142,184,0.772,151,380,531,90,37,52,113,207,538,903,0.8,0.33,1985
78146,163,Jerry Sichting,1610612738,BOS,82,1596,235,412,0.57,6,16,0.375,61,66,0.924,27,77,104,188,50,0,73,118,537,624,2.58,0.69,1985
76085,164,James Bailey,1610612752,NYK,48,1245,202,443,0.456,0,4,0.0,129,167,0.772,102,232,334,50,33,40,99,207,533,612,0.51,0.33,1985
78523,166,Mitchell Wiggins,1610612745,HOU,78,1198,222,489,0.454,1,12,0.083,86,118,0.729,87,72,159,101,59,5,62,155,531,494,1.63,0.95,1985
920,167,A.C. Green,1610612747,LAL,82,1542,209,388,0.539,1,6,0.167,102,167,0.611,160,221,381,54,49,49,99,229,521,711,0.55,0.49,1985
262,167,Michael Cage,1610612746,LAC,78,1566,204,426,0.479,0,3,0.0,113,174,0.649,168,249,417,81,62,34,106,176,521,726,0.76,0.58,1985
