PLAYER_ID,RANK,PLAYER,TEAM_ID,TEAM,GP,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,EFF,AST_TOV,STL_TOV,TS%,fgadd,tstotal
431,22,Shawn Kemp,1610612760,SEA,79,2631,526,937,0.561,5,12,0.417,493,664,0.742,276,628,904,173,93,127,315,299,1550,1950,0.55,0.29,0.6305118943017995,224.6960564401986,1600.2391877379673
397,19,Reggie Miller,1610612754,IND,76,2621,504,1066,0.473,168,410,0.41,430,498,0.863,38,176,214,253,77,13,189,175,1606,1344,1.34,0.41,0.6248443725099602,217.93548484180533,1643.3406997011953
304,49,John Stockton,1610612762,UTH,82,2915,440,818,0.538,95,225,0.422,234,282,0.83,54,172,226,916,140,15,246,207,1209,1834,3.72,0.57,0.6416652513586957,191.197905680005,1230.7139521059783
358,7,Anfernee Hardaway,1610612753,ORL,82,3015,623,1215,0.513,89,283,0.314,445,580,0.767,129,225,354,582,166,41,229,160,1780,1967,2.54,0.72,0.6053598149911577,190.775743987733,1822.1330431233846
893,1,Michael Jordan,1610612741,CHI,82,3090,916,1850,0.495,111,260,0.427,548,657,0.834,148,395,543,352,180,42,197,195,2491,2368,1.79,0.91,0.5822596630327057,175.50211185541446,2536.9053518334986
764,3,David Robinson,1610612759,SAN,82,3019,711,1378,0.516,3,9,0.333,626,823,0.761,319,681,1000,247,111,271,190,262,2051,2626,1.3,0.58,0.5893271728386549,169.45850520864983,2109.201951589546
76,13,Cedric Ceballos,1610612747,LAL,78,2628,638,1203,0.53,51,184,0.277,329,409,0.804,215,321,536,119,94,22,167,144,1656,1615,0.71,0.56,0.598715797998496,159.71361021398565,1685.384971365766
782,5,Mitch Richmond,1610612758,SAC,81,2946,611,1368,0.447,225,515,0.437,425,491,0.866,54,215,269,255,125,19,220,233,1872,1497,1.16,0.57,0.5908941693391582,157.8487056166835,1906.8154844574635
204,44,Jeff Hornacek,1610612762,UTH,82,2588,442,880,0.502,104,223,0.466,259,290,0.893,62,147,209,340,106,20,127,171,1247,1326,2.68,0.83,0.6187971417229059,157.47684377844024,1268.534140531957
100,141,Tim Legler,1610612764,WAS,77,1775,233,460,0.507,128,245,0.522,132,153,0.863,29,111,140,136,45,12,45,141,726,766,3.02,1.0,0.688386558446484,157.09512871721216,738.6387772130773
