PLAYER_ID,RANK,PLAYER,TEAM_ID,TEAM,GP,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,EFF,AST_TOV,STL_TOV,TS%,fgadd,tstotal
203507,7,Giannis Antetokounmpo,1610612749,MIL,72,2358,721,1247,0.578,52,203,0.256,500,686,0.729,159,739,898,424,92,110,268,232,1994,2538,1.58,0.34,0.6437075488752874,267.4279014852639,2046.9900054234138
201935,1,James Harden,1610612745,HOU,78,2867,843,1909,0.442,378,1028,0.368,754,858,0.879,66,452,518,586,158,58,387,244,2818,2581,1.51,0.41,0.6162202823504714,264.70629246741163,2881.4460402708046
201939,8,Stephen Curry,1610612744,GSW,69,2331,632,1340,0.472,354,810,0.437,263,287,0.916,45,324,369,361,92,25,192,166,1881,1804,1.88,0.48,0.6414191013994599,242.7254542344331,1903.0904738521974
203497,49,Rudy Gobert,1610612762,UTA,81,2577,476,712,0.669,0,0,0.0,332,522,0.636,309,732,1041,161,66,187,130,231,1284,2183,1.24,0.51,0.6817602582618298,237.70299268329453,1326.7054625775208
201142,6,Kevin Durant,1610612744,GSW,78,2702,721,1383,0.521,137,388,0.353,448,506,0.885,33,464,497,457,58,84,225,155,2027,2178,2.03,0.26,0.6312124760220224,234.28093095109278,2065.327221544057
1626157,9,Karl-Anthony Towns,1610612750,MIN,77,2545,681,1314,0.518,142,355,0.4,376,450,0.836,263,691,954,259,67,125,240,292,1880,2338,1.08,0.28,0.6216931216931217,191.0896185331817,1913.5714285714287
203991,66,Clint Capela,1610612745,HOU,67,2249,474,732,0.648,0,0,0.0,166,261,0.636,298,550,848,96,44,102,94,168,1114,1757,1.02,0.47,0.657739360445893,169.27189699139538,1134.6003967691654
1626149,43,Montrezl Harrell,1610612746,LAC,82,2158,546,888,0.615,3,17,0.176,266,414,0.643,184,351,535,162,71,110,132,255,1361,1617,1.23,0.54,0.6358862226209164,167.0433408654207,1392.590827539807
201568,45,Danilo Gallinari,1610612746,LAC,68,2059,409,884,0.463,161,372,0.433,367,406,0.904,54,363,417,178,49,23,99,129,1346,1400,1.8,0.49,0.6333283143868101,160.2620403946806,1376.8557554769252
1627783,44,Pascal Siakam,1610612761,TOR,80,2548,519,945,0.549,79,214,0.369,237,302,0.785,124,425,549,248,73,52,154,241,1354,1631,1.61,0.47,0.628084758971314,150.0950835417163,1376.7617916651202
203939,123,Dwight Powell,1610612742,DAL,77,1663,290,486,0.597,39,127,0.307,196,254,0.772,140,271,411,112,44,50,67,201,815,1111,1.67,0.66,0.6817117237687367,149.69582509261838,835.7785733404712
