PLAYER_ID,RANK,PLAYER,TEAM_ID,TEAM,GP,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,EFF,AST_TOV,STL_TOV,TS%,fgadd,tstotal
2211,80,Troy Murphy,1610612754,IND,73,2482,364,767,0.475,161,358,0.45,152,184,0.826,146,715,861,172,58,34,114,226,1041,1617,1.51,0.51,0.6138261238737676,119.3000907883535,1054.5532808151327
1497,34,Chauncey Billups,1610612743,DEN,79,2788,410,980,0.418,162,397,0.408,418,458,0.913,32,207,239,506,93,18,177,161,1400,1469,2.86,0.53,0.5924571738100075,116.23885402303353,1432.5614462725982
1718,14,Paul Pierce,1610612738,BOS,81,3035,540,1181,0.457,119,304,0.391,459,553,0.83,56,401,457,294,80,27,228,215,1658,1553,1.29,0.35,0.5820321276117727,109.74178416057511,1696.6236519883173
2590,31,Mo Williams,1610612739,CLE,81,2834,526,1126,0.467,183,420,0.436,208,228,0.912,47,232,279,329,69,9,179,215,1443,1330,1.84,0.39,0.5883456194141823,109.02268255787502,1459.097136147172
201142,5,Kevin Durant,1610612760,OKC,74,2885,661,1390,0.476,97,230,0.422,452,524,0.863,77,405,482,205,96,53,225,134,1871,1681,0.91,0.43,0.5772695858221849,108.65113306495157,1907.298711556499
201569,48,Eric Gordon,1610612746,LAC,78,2677,411,901,0.456,131,337,0.389,299,350,0.854,45,156,201,215,78,35,164,172,1252,1076,1.31,0.48,0.5933649289099526,105.4051076093119,1276.9213270142181
101135,41,David Lee,1610612752,NYK,81,2824,522,951,0.549,0,3,0.0,249,330,0.755,256,695,951,174,80,22,150,260,1293,1860,1.16,0.53,0.5897646414887794,101.28767157258824,1316.3546798029556
2246,50,Mehmet Okur,1610612762,UTA,72,2409,431,888,0.485,90,202,0.446,273,334,0.817,124,433,557,120,54,53,132,219,1225,1359,0.91,0.41,0.5918103115096235,100.06770201376654,1248.7197572853056
101181,110,Jose Calderon,1610612761,TOR,68,2333,320,644,0.497,82,202,0.406,151,154,0.981,16,178,194,607,74,7,143,114,873,1285,4.25,0.52,0.6132685174778015,99.33023362405177,884.3332022029898
201171,168,Carl Landry,1610612745,HOU,69,1467,240,418,0.574,1,3,0.333,157,193,0.813,124,219,343,39,26,31,68,166,638,795,0.57,0.38,0.6342957130358705,92.51826744641613,652.6902887139107
2422,30,John Salmons,1610612741,CHI,79,2959,516,1093,0.472,126,302,0.417,288,347,0.83,59,274,333,249,83,24,165,182,1446,1334,1.51,0.5,0.5804058827307174,91.24124977074197,1470.168100956907
200750,8,Brandon Roy,1610612757,POR,78,2903,633,1318,0.48,83,220,0.377,416,505,0.824,104,266,370,400,88,22,152,127,1765,1719,2.63,0.58,0.572977535385015,89.80959238466177,1799.722438644332
1740,33,Rashard Lewis,1610612753,ORL,79,2859,478,1089,0.439,220,554,0.397,225,269,0.836,92,361,453,205,81,51,158,194,1401,1378,1.3,0.51,0.5801914921812882,87.61882816881787,1419.7285813676122
2732,11,Ben Gordon,1610612741,CHI,82,2999,598,1315,0.455,173,422,0.41,330,382,0.864,52,231,283,279,71,22,200,184,1699,1385,1.4,0.35,0.5727944547832888,85.56969852865195,1725.256897807266
2222,57,Gerald Wallace,1610612766,CHA,71,2669,389,811,0.48,39,131,0.298,365,454,0.804,112,441,553,189,121,67,148,210,1182,1453,1.28,0.82,0.584708536151015,83.7119510287892,1213.8549210495073
956,213,Erick Dampier,1610612742,DAL,80,1836,182,280,0.65,0,0,0.0,90,141,0.638,216,349,565,77,24,95,74,191,454,992,1.04,0.32,0.6636650684130511,83.61542587444507,465.2292129575488
2749,148,Jameer Nelson,1610612753,ORL,42,1309,267,531,0.503,82,181,0.453,86,97,0.887,20,125,145,226,51,3,83,123,702,769,2.72,0.61,0.6118393529493795,78.1797569594618,709.1218100683309
