PLAYER_ID,RANK,PLAYER,TEAM_ID,TEAM,GP,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,EFF,AST_TOV,STL_TOV,TS%,fgadd,tstotal
397,8,Reggie Miller,1610612754,IND,82,2972,596,1164,0.512,112,322,0.348,551,600,0.918,81,200,281,331,109,13,163,165,1855,1809,2.03,0.67,0.6495098039215687,336.76509612551,1901.764705882353
893,1,Michael Jordan,1610612741,CHI,82,3034,990,1837,0.539,29,93,0.312,571,671,0.851,118,374,492,453,223,83,202,229,2580,2682,2.24,1.1,0.6049975612501408,306.3362259018472,2628.714403631862
787,9,Charles Barkley,1610612755,PHL,67,2498,665,1167,0.57,44,155,0.284,475,658,0.722,258,422,680,284,110,33,210,173,1849,2061,1.35,0.52,0.6347321011726581,299.911195208431,1899.118446708593
904,4,Chris Mullin,1610612744,GOS,82,3315,777,1449,0.536,40,133,0.301,513,580,0.884,141,302,443,329,173,63,245,176,2107,2131,1.34,0.71,0.6181786175331534,291.05370079181705,2150.0252317803074
764,5,David Robinson,1610612759,SAN,82,3095,754,1366,0.552,1,7,0.143,592,777,0.762,335,728,1063,208,127,320,270,264,2101,2752,0.77,0.47,0.6150900531653277,282.8101390992244,2158.3509965571347
252,2,Karl Malone,1610612762,UTH,82,3302,847,1608,0.527,4,14,0.286,684,888,0.77,236,731,967,270,89,79,244,268,2382,2578,1.11,0.36,0.5958813640730067,251.9320913652905,2445.49711815562
77142,24,Magic Johnson,1610612747,LAL,79,2933,466,976,0.477,80,250,0.32,519,573,0.906,105,446,551,989,102,17,314,150,1531,2312,3.15,0.33,0.6233104256913006,224.26045921615258,1573.858824870534
345,39,Terry Porter,1610612757,POR,81,2665,486,944,0.515,130,313,0.415,279,339,0.823,52,230,282,649,158,12,189,151,1381,1775,3.43,0.84,0.6316550184785392,216.37669236465445,1406.6957261517068
134,15,Kevin Johnson,1610612756,PHX,77,2772,591,1145,0.516,9,44,0.205,519,616,0.843,54,217,271,781,163,11,269,174,1710,2016,2.9,0.61,0.6037965029236463,201.39190458853898,1754.632637496116
305,62,Robert Parish,1610612738,BOS,81,2441,485,811,0.598,0,1,0.0,237,309,0.767,271,585,856,66,66,103,153,197,1207,1747,0.43,0.43,0.637302525977866,198.52248693905702,1230.6311776632592
96,50,Detlef Schrempf,1610612754,IND,82,2632,432,831,0.52,15,40,0.375,441,539,0.818,178,482,660,301,58,22,175,262,1320,1689,1.72,0.33,0.6178849610545236,183.54261995217743,1359.9647992810064
333,55,Kevin Gamble,1610612738,BOS,82,2706,548,933,0.587,0,7,0.0,185,227,0.815,85,182,267,256,100,34,148,237,1281,1363,1.73,0.68,0.6201107582681433,179.1950331682457,1297.891817055224
765,12,Hersey Hawkins,1610612755,PHL,80,3110,590,1251,0.472,108,270,0.4,479,550,0.871,48,262,310,299,178,39,213,182,1767,1648,1.4,0.84,0.5917615539182853,174.77934692408328,1806.056262558607
304,35,John Stockton,1610612762,UTH,82,3103,496,978,0.507,58,168,0.345,363,434,0.836,46,191,237,1164,234,16,298,233,1413,2213,3.91,0.79,0.6043833835203942,167.0346652616743,1444.476286613742
901,33,Otis Thorpe,1610612745,HOU,82,3039,549,988,0.556,3,7,0.429,334,480,0.696,287,559,846,197,73,20,217,278,1435,1769,0.91,0.34,0.5983155436957972,156.74472341701232,1469.4629753168779
433,103,Buck Williams,1610612757,POR,80,2582,358,595,0.602,0,0,0.0,217,308,0.705,227,524,751,97,47,47,137,247,933,1410,0.71,0.34,0.6385862125609155,155.92953186169174,956.6021464162515
181,40,Kenny Smith,1610612745,HOU,78,2699,522,1003,0.52,49,135,0.363,287,340,0.844,36,127,163,554,106,11,237,131,1380,1443,2.34,0.45,0.5986465382613223,150.500911107526,1404.424778761062
1450,56,Kevin McHale,1610612738,BOS,68,2067,504,912,0.553,15,37,0.405,228,275,0.829,145,335,480,126,25,146,140,194,1251,1433,0.9,0.18,0.6055179090029041,149.07834069668135,1270.9820909970958
894,20,Ricky Pierce,1610612760,SEA,78,2167,561,1156,0.485,46,116,0.397,430,471,0.913,67,124,191,168,60,13,147,170,1598,1247,1.14,0.41,0.5861036941404302,143.6286593606812,1631.126580792817
921,18,Brad Daugherty,1610612739,CLE,76,2946,605,1155,0.524,0,3,0.0,435,579,0.751,177,653,830,253,74,46,211,191,1645,1943,1.2,0.35,0.5834326410169107,141.38257182834707,1685.5368998978552
770,154,Mark West,1610612756,PHX,82,1957,247,382,0.647,0,0,0.0,135,206,0.655,171,393,564,37,32,161,86,266,629,1131,0.43,0.37,0.6654113067027759,126.98939732951446,645.4489675016927
204,47,Jeff Hornacek,1610612756,PHX,80,2733,544,1051,0.518,61,146,0.418,201,224,0.897,74,247,321,409,111,16,130,185,1350,1547,3.15,0.85,0.5871811823654268,122.54945057323386,1365.7834301819828
124,105,Vlade Divac,1610612747,LAL,82,2310,360,637,0.565,5,14,0.357,196,279,0.703,205,461,666,92,106,127,146,247,921,1406,0.63,0.73,0.6061124565652312,111.22283836807954,941.292645045804
121,3,Patrick Ewing,1610612752,NYK,81,3104,845,1645,0.514,0,6,0.0,464,623,0.745,194,711,905,244,80,258,291,287,2154,2391,0.84,0.28,0.5611947142440286,104.47832087427216,2195.954916836884
52,127,Micheal Williams,1610612754,IND,73,1706,261,523,0.499,1,7,0.143,290,330,0.879,49,127,176,348,150,17,150,202,813,1052,2.32,1.0,0.6083507931756958,101.62639392839957,837.0906914097575
78404,58,Kiki Vandeweghe,1610612752,NYK,75,2420,458,927,0.494,51,141,0.362,259,288,0.899,78,102,180,110,42,10,108,122,1226,962,1.02,0.39,0.5817484720798693,101.21821759837326,1246.1052271950803
782,10,Mitch Richmond,1610612744,GOS,77,3027,703,1424,0.494,40,115,0.348,394,465,0.847,147,305,452,238,126,34,230,207,1840,1668,1.03,0.55,0.5649023701338574,100.7415976344732,1871.5215522534695
17,12,Clyde Drexler,1610612757,POR,82,2852,645,1338,0.482,61,191,0.319,416,524,0.794,212,334,546,493,144,60,232,226,1767,1977,2.13,0.62,0.5632554699852094,92.03541678672131,1802.41750395267
77685,23,Larry Nance,1610612739,CLE,80,2927,635,1211,0.524,2,8,0.25,265,330,0.803,201,485,686,237,66,200,131,219,1537,1954,1.81,0.5,0.5666568352750332,88.51101571417549,1559.4396106768913
270,90,Horace Grant,1610612741,CHI,78,2641,401,733,0.547,1,6,0.167,197,277,0.711,266,393,659,178,95,69,92,203,1000,1497,1.94,1.03,0.584877409694928,87.81758199505678,1019.4413250982594
