PLAYER_ID,RANK,PLAYER,TEAM_ID,TEAM,GP,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,EFF,AST_TOV,STL_TOV,TS%,fgadd,tstotal
1497,24,Chauncey Billups,1610612743,DEN,73,2490,402,962,0.418,157,407,0.386,466,512,0.91,25,203,228,409,82,9,177,153,1427,1372,2.31,0.46,0.600953439795162,141.30625048003844,1463.9225793410146
201171,36,Carl Landry,1610612758,SAC,80,2469,499,931,0.536,1,3,0.333,344,427,0.806,188,280,468,66,55,63,136,234,1343,1344,0.48,0.4,0.6001537251537251,130.94860234371805,1373.7518768768768
951,40,Ray Allen,1610612738,BOS,80,2819,464,973,0.477,145,399,0.363,231,253,0.913,45,208,253,210,64,25,129,182,1304,1196,1.63,0.5,0.6012985096650436,128.3172835230176,1322.2554227534308
1717,4,Dirk Nowitzki,1610612742,DAL,81,3039,720,1496,0.481,51,121,0.421,536,586,0.915,80,540,620,218,70,79,149,208,2027,2039,1.46,0.47,0.5778748346485426,124.97555711445055,2067.6361583724856
201188,77,Marc Gasol,1610612763,MEM,69,2469,378,651,0.581,0,1,0.0,252,376,0.67,208,432,640,165,69,109,135,254,1008,1459,1.22,0.51,0.6173141933271274,124.78991598062176,1035.8532164029198
101135,11,David Lee,1610612752,NYK,81,3019,686,1258,0.545,0,8,0.0,268,330,0.812,228,721,949,295,85,40,189,257,1640,2186,1.56,0.45,0.5843785632839225,117.91722364367122,1663.1413911060433
101115,84,Andrew Bynum,1610612747,LAL,65,1977,392,688,0.57,0,1,0.0,193,261,0.739,177,364,541,68,35,94,115,193,977,1236,0.59,0.3,0.6084649494295251,107.2546056539741,996.0571222161326
2222,34,Gerald Wallace,1610612766,CHA,76,3119,456,943,0.484,52,140,0.371,422,544,0.776,150,612,762,161,117,83,178,194,1386,1722,0.9,0.66,0.5861159037856489,104.90299302500033,1424.261646199127
2200,57,Pau Gasol,1610612747,LAL,65,2403,452,844,0.536,0,5,0.0,286,362,0.79,243,491,734,218,37,113,143,152,1190,1681,1.52,0.26,0.5930547803205486,102.72310665014541,1215.7622996571247
201143,60,Al Horford,1610612737,ATL,81,2845,467,847,0.551,1,1,1.0,213,270,0.789,236,563,799,189,59,91,122,225,1148,1727,1.55,0.48,0.5943259474011183,100.9103192003295,1167.2561606957963
2570,123,Kendrick Perkins,1610612738,BOS,78,2154,314,522,0.602,0,3,0.0,163,280,0.582,155,440,595,80,26,132,165,219,791,1134,0.48,0.16,0.6129882207067575,92.73596931758087,811.5964042157469
101127,94,Jarrett Jack,1610612761,TOR,82,2243,323,671,0.481,82,199,0.412,203,241,0.842,30,192,222,413,60,6,163,151,931,1083,2.53,0.37,0.599068259034284,88.84161867076025,948.3250540512715
1938,51,Manu Ginobili,1610612759,SAS,75,2150,398,903,0.441,132,350,0.377,309,355,0.87,68,216,284,370,103,24,154,154,1237,1313,2.4,0.67,0.5839312688821752,88.56927884068197,1261.8754720543805
101112,99,Channing Frye,1610612756,PHX,81,2190,317,703,0.451,172,392,0.439,98,121,0.81,66,361,427,113,64,74,73,263,904,1100,1.55,0.88,0.5976938538030255,83.60005245397255,912.67851475722
200755,124,JJ Redick,1610612753,ORL,82,1808,243,553,0.439,111,274,0.405,191,222,0.86,17,138,155,158,28,4,63,118,788,729,2.51,0.44,0.6055203786807647,83.09884419865631,804.1310628880556
201627,100,Anthony Morrow,1610612744,GSW,69,2018,329,703,0.468,140,307,0.456,101,114,0.886,61,198,259,104,65,16,84,158,899,872,1.24,0.77,0.5968187370545436,81.88663965431678,907.1644803229062
101161,199,Amir Johnson,1610612761,TOR,82,1453,208,334,0.623,0,4,0.0,95,149,0.638,154,241,395,48,44,66,63,255,511,821,0.76,0.7,0.6394533987386125,78.8465874100796,522.4334267694464
101114,26,Deron Williams,1610612762,UTA,76,2802,494,1053,0.469,96,259,0.371,335,418,0.801,50,253,303,798,96,16,252,208,1419,1738,3.17,0.38,0.5736021731397342,77.3763127365839,1447.771885004689
201162,151,Jared Dudley,1610612756,PHX,82,1991,225,490,0.459,120,262,0.458,104,138,0.754,99,182,281,115,81,16,68,162,674,800,1.69,1.19,0.6119262056943637,77.11992831663878,684.1334979662987
2034,185,Mike Miller,1610612764,WAS,54,1805,217,433,0.501,82,171,0.48,70,85,0.824,55,281,336,212,39,12,115,131,586,839,1.84,0.34,0.622874149659864,76.01171996085395,592.3533163265306
