PLAYER_ID,RANK,PLAYER,TEAM_ID,TEAM,GP,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,EFF,AST_TOV,STL_TOV,TS%,fgadd,tstotal
406,1,Shaquille O'Neal,1610612747,LAL,79,3163,956,1665,0.574,0,1,0.0,432,824,0.524,336,742,1078,299,36,239,223,255,2344,2672,1.34,0.16,0.5780346820809249,229.33186078347003,2401.1560693641622
297,12,Alonzo Mourning,1610612748,MIA,79,2748,652,1184,0.551,0,4,0.0,414,582,0.711,215,538,753,123,40,294,217,308,1718,2011,0.57,0.18,0.5964946391867119,217.31893155336587,1759.6591856008
252,3,Karl Malone,1610612762,UTA,82,2947,752,1476,0.509,2,8,0.25,589,739,0.797,169,610,779,304,79,71,231,229,2095,2223,1.32,0.34,0.5815696551111506,216.8183842392976,2146.573597015257
397,27,Reggie Miller,1610612754,IND,81,2987,466,1041,0.448,165,404,0.408,373,406,0.919,50,189,239,187,85,25,129,126,1470,1269,1.45,0.66,0.6026368436587846,198.56638157559289,1499.360467023056
87,85,Dikembe Mutombo,1610612737,ATL,82,2984,322,573,0.562,0,0,0.0,298,421,0.708,304,853,1157,105,27,269,174,248,942,1952,0.6,0.15,0.621175353450095,154.11154899449232,973.3817788562989
951,11,Ray Allen,1610612749,MIL,82,3070,642,1411,0.455,172,407,0.423,353,398,0.887,83,276,359,308,110,19,183,187,1809,1608,1.68,0.6,0.570259501172673,152.73199444287553,1836.2355937760071
255,7,Grant Hill,1610612765,DET,74,2776,696,1422,0.489,34,98,0.347,480,604,0.795,97,393,490,385,103,43,240,190,1906,1837,1.6,0.43,0.564653742238233,144.21790121859573,1946.9261032374272
699,83,Brent Barry,1610612760,SEA,80,2726,327,707,0.463,164,399,0.411,127,157,0.809,50,322,372,291,103,31,142,228,945,1190,2.05,0.72,0.6088289867024018,135.10879942861936,956.4703381094732
275,19,Allan Houston,1610612752,NYK,82,3169,614,1271,0.483,106,243,0.436,280,334,0.838,38,233,271,224,65,14,186,219,1614,1291,1.2,0.35,0.5691274789133685,133.15958845978986,1636.8106293548476
120,47,Steven Smith,1610612757,POR,82,2689,420,900,0.467,96,241,0.398,289,340,0.85,123,190,313,209,71,31,117,214,1225,1201,1.79,0.61,0.5835556402439025,129.9588519316093,1248.8090701219514
764,32,David Robinson,1610612759,SAS,80,2557,528,1031,0.512,0,2,0.0,371,511,0.726,193,577,770,142,97,183,164,247,1427,1812,0.87,0.59,0.5681456236463244,116.60429178977294,1461.8386896419927
304,76,John Stockton,1610612762,UTA,82,2432,363,725,0.501,43,121,0.355,221,257,0.86,45,170,215,703,143,15,179,192,990,1489,3.93,0.8,0.5906357388316151,115.7491676571026,1008.215206185567
361,26,Clifford Robinson,1610612756,PHX,80,2839,530,1142,0.464,120,324,0.37,298,381,0.782,105,254,359,224,90,61,166,239,1478,1351,1.35,0.54,0.5642772059497266,110.46425316571234,1503.7987538560214
204,81,Jeff Hornacek,1610612762,UTA,77,2133,358,728,0.492,66,138,0.478,171,180,0.95,49,133,182,202,66,16,113,149,953,927,1.79,0.58,0.5903121902874132,110.40543631983438,965.750743310208
1717,31,Dirk Nowitzki,1610612742,DAL,82,2938,515,1118,0.461,116,306,0.379,289,348,0.83,102,430,532,203,63,68,141,256,1435,1498,1.44,0.45,0.5644628359242243,107.58647092359567,1458.5719680281957
1739,85,Ruben Patterson,1610612760,SEA,81,2097,354,661,0.536,12,27,0.444,222,321,0.692,218,216,434,126,94,40,144,190,942,1086,0.88,0.65,0.5871061029118468,105.61022966045782,964.6153270841644
1495,13,Tim Duncan,1610612759,SAS,74,2875,628,1281,0.49,1,11,0.091,459,603,0.761,262,656,918,234,66,165,242,210,1716,2060,0.97,0.27,0.5548657457706038,101.40198229273075,1756.150085363961
915,58,Rodney Rogers,1610612756,PHX,82,2286,428,881,0.486,115,262,0.439,159,249,0.639,138,309,447,170,94,47,163,290,1130,1182,1.04,0.58,0.5703844290098531,95.63757796275014,1147.0430867388145
224,30,Eddie Jones,1610612766,CHH,72,2807,478,1119,0.427,128,341,0.375,362,419,0.864,81,262,343,305,192,49,160,176,1446,1477,1.91,1.2,0.5547201080284802,84.73944397945736,1473.8913270316718
966,131,Jerome Williams,1610612765,DET,82,2102,257,456,0.564,0,3,0.0,175,284,0.616,277,512,789,68,95,21,105,196,689,1249,0.65,0.91,0.5929840264389975,83.90755872587789,709.208895621041
1713,2,Vince Carter,1610612761,TOR,82,3126,788,1696,0.465,95,236,0.403,436,551,0.791,150,326,476,322,110,92,178,263,2107,1906,1.81,0.62,0.5434782608695652,81.42711423275222,2142.9347826086955
739,37,Rasheed Wallace,1610612757,POR,81,2845,542,1045,0.519,8,50,0.16,233,331,0.704,129,437,566,142,87,107,157,216,1325,1469,0.9,0.55,0.5564234361351877,81.33647615486986,1347.1011388832894
468,189,Jon Barry,1610612758,SAC,62,1281,161,346,0.465,66,154,0.429,107,116,0.922,38,121,159,150,75,7,85,104,495,607,1.76,0.88,0.6233628853516018,81.23282991652584,503.67721136409426
1000,69,Shandon Anderson,1610612745,HOU,82,2700,368,778,0.473,79,225,0.351,194,253,0.767,91,293,384,239,96,32,194,182,1009,1097,1.23,0.49,0.5672873656276706,80.42843100628374,1026.222844420456
345,146,Terry Porter,1610612759,SAS,68,1613,207,463,0.447,90,207,0.435,137,170,0.806,24,167,191,221,50,9,100,79,641,723,2.21,0.5,0.5959464484938639,80.13869113029592,653.1573075492748
208,23,Sam Cassell,1610612749,MIL,81,2899,545,1170,0.466,26,90,0.289,390,445,0.876,69,232,301,729,102,8,267,255,1506,1699,2.73,0.38,0.5513252306340607,79.36700205412883,1535.440767315859
711,6,Jerry Stackhouse,1610612765,DET,82,3148,619,1447,0.428,83,288,0.288,618,758,0.815,118,197,315,365,103,36,311,188,1939,1479,1.17,0.33,0.5445038528070452,79.16311866108167,1988.5280704513289
708,8,Kevin Garnett,1610612750,MIN,81,3243,759,1526,0.497,30,81,0.37,309,404,0.765,223,733,956,401,120,126,268,205,1857,2330,1.5,0.45,0.5449711226933371,76.52938037124693,1883.4202000281732
949,16,Shareef Abdur-Rahim,1610612763,VAN,82,3223,594,1277,0.465,29,96,0.302,446,551,0.809,218,607,825,271,89,87,249,244,1663,1898,1.09,0.36,0.5472410888221977,75.80511000740415,1699.1835807929237
970,62,Othella Harrington,1610612763,VAN,82,2677,420,830,0.506,0,2,0.0,236,298,0.792,196,367,563,97,36,58,217,287,1076,1141,0.45,0.17,0.5597636091226902,72.32147973854059,1096.0171466622273
