PLAYER_ID,RANK,PLAYER,TEAM_ID,TEAM,GP,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,EFF,AST_TOV,STL_TOV,TS%,fgadd,tstotal
201939,2,Stephen Curry,1610612744,GSW,79,2700,805,1598,0.504,402,886,0.454,363,400,0.908,68,362,430,527,169,15,262,161,2375,2424,2.01,0.65,0.669391206313416,460.90001373596664,2407.130777903044
201142,3,Kevin Durant,1610612760,OKC,72,2578,698,1381,0.505,186,481,0.387,447,498,0.898,45,544,589,361,69,85,250,137,2029,2149,1.44,0.28,0.6340149488788341,302.5082296785166,2066.8887333449993
201935,1,James Harden,1610612745,HOU,82,3125,710,1617,0.439,236,657,0.359,720,837,0.86,63,438,501,612,139,51,374,229,2376,2281,1.64,0.37,0.598404255319149,232.7929778747307,2436.1037234042556
202695,19,Kawhi Leonard,1610612759,SAS,72,2380,551,1090,0.506,129,291,0.443,292,334,0.874,95,398,493,186,128,71,105,133,1523,1715,1.77,1.22,0.6156221704824731,187.04450891884625,1547.6741365929374
200755,36,JJ Redick,1610612746,LAC,75,2097,422,880,0.48,200,421,0.475,182,205,0.888,10,129,139,106,42,5,78,135,1226,959,1.36,0.54,0.6318284889713461,178.04368950825392,1241.5429808286951
202691,10,Klay Thompson,1610612744,GSW,80,2666,651,1386,0.47,276,650,0.425,193,221,0.873,35,271,306,166,60,49,138,152,1771,1451,1.2,0.43,0.5970038564224266,166.95804918220543,1786.8325422723228
2544,4,LeBron James,1610612739,CLE,76,2709,737,1416,0.52,87,282,0.309,359,491,0.731,111,454,565,514,104,49,249,143,1920,2092,2.06,0.42,0.5882208769392907,156.18054655891888,1954.657974069263
202355,64,Hassan Whiteside,1610612748,MIA,73,2125,413,682,0.606,0,0,0.0,214,329,0.65,238,627,865,29,44,269,137,201,1040,1726,0.21,0.32,0.6289612463109003,148.54421432725147,1064.8313900043543
202683,66,Enes Freedom,1610612760,OKC,82,1721,414,719,0.576,10,21,0.476,200,251,0.797,249,415,664,33,26,33,115,166,1038,1323,0.29,0.23,0.6257233796296295,142.72449657092,1056.8467881944443
201599,80,DeAndre Jordan,1610612746,LAC,77,2598,357,508,0.703,0,1,0.0,266,619,0.43,267,792,1059,90,51,177,107,207,980,1746,0.84,0.48,0.6279153211338356,141.7451931536068,1026.6415500538212
1626157,20,Karl-Anthony Towns,1610612750,MIN,82,2627,625,1153,0.542,30,88,0.341,223,275,0.811,229,629,858,161,58,138,183,245,1503,1955,0.88,0.32,0.5898744113029827,125.57442000146709,1522.4658555729984
