PLAYER_ID,RANK,PLAYER,TEAM_ID,TEAM,GP,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,EFF,AST_TOV,STL_TOV,TS%,fgadd,tstotal
201142,148,Kevin Durant,1610612760,OKC,27,913,238,467,0.51,64,159,0.403,146,171,0.854,16,162,178,110,24,25,74,40,686,695,1.49,0.32,0.6325612275007376,108.7238062437714,698.9801563883151
201148,194,Brandan Wright,1610612756,PHX,75,1449,233,363,0.642,0,3,0.0,78,112,0.696,128,193,321,41,50,94,34,102,544,852,1.21,1.47,0.6597458038226448,105.23366105031971,552.8669836033763
203497,148,Rudy Gobert,1610612762,UTA,82,2158,258,427,0.604,0,2,0.0,170,273,0.623,265,510,775,109,64,189,111,175,686,1440,0.98,0.58,0.6269191402251791,104.52981075060883,706.5378710337769
201960,95,DeMarre Carroll,1610612737,ATL,70,2189,318,653,0.487,120,304,0.395,127,181,0.702,99,273,372,118,94,17,75,154,883,1020,1.57,1.25,0.6026151998252893,101.78003049772883,896.0888021402052
201980,80,Danny Green,1610612759,SAS,81,2312,322,738,0.436,191,457,0.418,111,127,0.874,54,289,343,158,101,87,93,163,946,1110,1.7,1.09,0.5958079306696226,98.8077786718181,955.080112863405
201609,28,Goran Dragic,1610612748,MIA,78,2640,502,1002,0.501,90,259,0.347,181,234,0.774,81,193,274,350,78,15,173,195,1275,1266,2.02,0.45,0.5769439617723718,95.73116416286797,1291.2005864465682
101162,67,Marcin Gortat,1610612764,WAS,82,2453,439,775,0.566,0,3,0.0,123,175,0.703,180,537,717,97,49,110,100,191,1001,1486,0.97,0.49,0.5874413145539906,91.89535900894802,1013.3362676056338
201627,115,Anthony Morrow,1610612760,OKC,74,1806,285,615,0.463,141,325,0.434,79,89,0.888,40,155,195,60,54,11,38,135,790,732,1.58,1.42,0.6038278097101627,91.88044133290542,796.4488810077046
202738,48,Isaiah Thomas,1610612738,BOS,67,1726,335,796,0.421,129,346,0.373,302,348,0.868,33,120,153,284,57,5,143,150,1101,950,1.99,0.4,0.5800109575185435,88.93409081636828,1125.2212575859744
202330,13,Gordon Hayward,1610612762,UTA,76,2618,484,1087,0.445,120,330,0.364,375,462,0.812,54,319,373,313,108,30,206,131,1463,1391,1.52,0.52,0.5669312087298881,86.3621241477162,1494.430666211985
203092,103,Tyler Zeller,1610612738,BOS,82,1731,340,619,0.549,0,0,0.0,153,186,0.823,146,319,465,113,18,52,76,205,833,1093,1.49,0.24,0.5942868557730723,85.60833546625747,846.2644826208549
202083,78,Wesley Matthews,1610612757,POR,60,2024,337,752,0.448,173,445,0.389,109,145,0.752,38,184,222,139,77,10,81,132,956,872,1.72,0.95,0.5859279235106644,85.35105411492037,966.1951458690855
203081,5,Damian Lillard,1610612757,POR,82,2925,590,1360,0.434,196,572,0.343,344,398,0.864,49,329,378,507,97,21,222,164,1720,1677,2.28,0.44,0.5602167908697692,81.21812610326411,1746.7559539319402
202389,116,Timofey Mozgov,1610612739,CLE,81,2046,314,566,0.555,2,6,0.333,155,216,0.718,203,388,591,55,33,97,116,227,785,1132,0.47,0.28,0.5937613457581993,80.33096376997582,800.3902940820526
101161,145,Amir Johnson,1610612761,TOR,75,1979,298,519,0.574,19,46,0.413,79,129,0.612,159,297,456,117,44,59,110,225,694,989,1.06,0.4,0.6026816729192719,79.95470630703241,703.3295122967903
202355,187,Hassan Whiteside,1610612748,MIA,48,1142,243,387,0.628,0,0,0.0,78,156,0.5,145,337,482,6,27,123,58,129,564,922,0.1,0.47,0.6189096655254148,78.80915126042257,575.5859889386358
201949,190,James Johnson,1610612761,TOR,70,1370,238,404,0.589,11,51,0.216,67,102,0.657,61,196,257,95,54,70,79,155,554,750,1.2,0.68,0.6170914275530208,75.45973424833063,561.553199073249
