PLAYER_ID,RANK,PLAYER,TEAM_ID,TEAM,GP,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,EFF,AST_TOV,STL_TOV,TS%,fgadd,tstotal
406,1,Shaquille O'Neal,1610612747,LAL,49,1705,510,885,0.576,0,1,0.0,269,498,0.54,187,338,525,114,36,82,122,155,1289,1320,0.93,0.29,0.583722783755389,163.90698405771894,1323.8832735572223
252,3,Karl Malone,1610612762,UTA,49,1832,393,797,0.493,0,1,0.0,378,480,0.788,107,356,463,201,62,28,162,134,1164,1250,1.24,0.38,0.5772664153937711,136.49621377096264,1197.2505455266812
397,16,Reggie Miller,1610612754,IND,50,1787,294,671,0.438,106,275,0.385,226,247,0.915,25,110,135,112,37,9,76,101,920,739,1.47,0.49,0.5899856351323619,124.78773682906613,937.4871742253231
431,20,Shawn Kemp,1610612739,CLE,42,1475,277,575,0.482,1,2,0.5,307,389,0.789,131,257,388,101,48,45,127,159,862,937,0.8,0.38,0.5776241020692613,101.83672520993018,888.9634930845931
297,15,Alonzo Mourning,1610612748,MIA,46,1753,324,634,0.511,0,2,0.0,276,423,0.652,166,341,507,74,34,180,139,161,924,1123,0.53,0.24,0.5633321952884943,87.72705901253522,952.5947422328439
904,91,Chris Mullin,1610612754,IND,50,1179,177,371,0.477,73,157,0.465,80,92,0.87,25,135,160,81,47,13,60,101,507,542,1.35,0.78,0.616068824730242,87.24927220483414,513.8013998250219
96,36,Detlef Schrempf,1610612760,SEA,50,1765,259,549,0.472,34,86,0.395,200,243,0.823,77,293,370,184,41,26,103,152,752,937,1.79,0.4,0.5732406391023296,82.85670046707321,768.715697036224
165,14,Hakeem Olajuwon,1610612745,HOU,50,1784,373,725,0.514,4,13,0.308,195,272,0.717,106,372,478,88,82,123,139,160,945,1148,0.63,0.59,0.5593834351470379,82.53553699950236,963.2582753231993
345,87,Terry Porter,1610612748,MIA,50,1365,172,370,0.465,58,141,0.411,123,148,0.831,13,127,140,146,48,11,74,97,525,573,1.97,0.65,0.6032818532818532,81.54367501077645,535.7142857142857
951,21,Ray Allen,1610612749,MIL,50,1719,303,673,0.45,74,208,0.356,176,195,0.903,57,155,212,178,53,7,122,117,856,795,1.46,0.43,0.5640484976278335,81.04906018896469,869.1987348444914
353,45,Darrell Armstrong,1610612753,ORL,50,1502,230,522,0.441,69,189,0.365,161,178,0.904,53,127,180,335,108,4,158,90,690,850,2.12,0.68,0.5746934968017057,77.27940998392727,702.2754530916843
764,33,David Robinson,1610612759,SAS,49,1554,268,527,0.509,0,1,0.0,239,363,0.658,148,344,492,103,69,119,108,143,775,1067,0.95,0.64,0.5642765610438024,74.8504327570944,799.579886999068
361,27,Clifford Robinson,1610612756,PHX,50,1740,299,629,0.475,58,139,0.417,163,234,0.697,69,158,227,128,75,59,88,153,819,819,1.46,0.85,0.5594568009180829,71.62108844541511,834.7095469697797
87,85,Dikembe Mutombo,1610612737,ATL,50,1829,173,338,0.512,0,0,0.0,195,285,0.684,192,418,610,57,16,147,94,145,541,1022,0.61,0.17,0.5837289598618904,69.45682222224026,560.9635304272767
977,11,Kobe Bryant,1610612747,LAL,50,1896,362,779,0.465,27,101,0.267,245,292,0.839,53,211,264,190,72,50,157,153,996,951,1.21,0.46,0.5487724247366333,69.04021346379413,1015.2289857627717
935,61,Bryon Russell,1610612762,UTA,50,1770,217,468,0.464,52,147,0.354,136,171,0.795,65,201,266,74,76,15,76,154,622,691,0.97,1.0,0.572490980045652,67.56861170244589,633.7475149105368
204,71,Jeff Hornacek,1610612762,UTA,48,1435,214,449,0.477,34,81,0.42,125,140,0.893,33,127,160,192,52,14,82,95,587,673,2.34,0.63,0.5748139443791618,65.76825499727873,596.65687426557
209,131,Dell Curry,1610612749,MIL,42,864,163,336,0.485,69,145,0.476,28,34,0.824,18,67,85,48,36,3,45,42,423,371,1.07,0.8,0.6026327786642353,64.37264809204298,425.4587417369501
221,148,Clar. Weatherspoon,1610612748,MIA,49,1040,141,264,0.534,0,0,0.0,115,143,0.804,72,171,243,34,28,17,61,107,397,507,0.56,0.46,0.6071821852440964,64.23402131899736,407.41924629878866
53,116,Mario Elie,1610612759,SAS,47,1291,156,331,0.471,40,107,0.374,103,119,0.866,36,101,137,89,46,12,61,91,455,487,1.46,0.75,0.5934369782971619,64.02918212278536,463.47428005008345
133,42,David Wesley,1610612766,CHH,50,1848,243,545,0.446,61,170,0.359,159,191,0.832,23,138,161,322,100,10,142,130,706,823,2.27,0.7,0.5611725804400356,63.69028240044762,718.8620755436856
255,8,Grant Hill,1610612765,DET,50,1852,384,802,0.479,0,14,0.0,285,379,0.752,65,290,355,300,80,27,184,114,1053,1119,1.63,0.43,0.5434782608695652,63.5053180779302,1077.7173913043478
739,59,Rasheed Wallace,1610612757,POR,49,1414,242,476,0.508,13,31,0.419,131,179,0.732,57,184,241,60,48,54,80,175,628,669,0.75,0.6,0.5660105270747711,61.70412154311006,640.157906121566
1444,132,Lawrence Funderburke,1610612758,SAC,47,936,167,299,0.559,1,5,0.2,85,120,0.708,101,121,222,30,22,23,52,77,420,498,0.58,0.42,0.5969300739056281,61.37225873415133,428.595793064241
107,97,Dale Ellis,1610612760,SEA,48,1232,174,395,0.441,94,217,0.433,53,70,0.757,25,90,115,38,25,3,45,77,495,393,0.84,0.56,0.5812588069516205,60.032658206977004,499.8825739783936
1495,5,Tim Duncan,1610612759,SAS,50,1963,418,845,0.495,1,7,0.143,247,358,0.69,159,412,571,121,45,126,146,147,1084,1263,0.83,0.31,0.5406375932649723,59.769247402173505,1107.2257910066633
258,80,Brian Grant,1610612757,POR,48,1525,183,382,0.479,0,0,0.0,184,226,0.814,173,297,470,67,21,34,96,136,550,805,0.7,0.22,0.5712030574941841,59.15217039168129,565.4910269192422
304,79,John Stockton,1610612762,UTA,50,1410,200,410,0.488,16,50,0.32,137,169,0.811,31,115,146,374,81,13,110,107,553,815,3.4,0.74,0.5708563878107192,58.74956440767224,564.5769675448013
45,128,George McCloud,1610612756,PHX,48,1245,142,324,0.438,69,166,0.416,75,87,0.862,34,128,162,79,45,14,49,128,428,485,1.61,0.92,0.5907033233962681,58.24870072882541,434.166942696257
901,78,Otis Thorpe,1610612764,WAS,49,1539,240,440,0.545,0,2,0.0,74,106,0.698,96,238,334,101,42,19,88,196,554,730,1.15,0.48,0.5692092717409173,56.947298970711,561.2403419365445
