PLAYER_ID,RANK,PLAYER,TEAM_ID,TEAM,GP,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,EFF,AST_TOV,STL_TOV,TS%,fgadd,tstotal
787,5,Charles Barkley,1610612755,PHL,80,3170,753,1283,0.587,44,157,0.28,714,951,0.751,385,566,951,254,100,103,304,278,2264,2601,0.84,0.33,0.6653187887906714,448.0490911686973,2339.926180176791
893,1,Michael Jordan,1610612741,CHI,82,3311,1069,1998,0.535,7,53,0.132,723,860,0.841,139,310,449,485,259,131,252,270,2868,2874,1.93,1.03,0.6034337653593671,318.1176559631632,2930.2743645850865
1450,27,Kevin McHale,1610612738,BOS,64,2390,550,911,0.604,0,0,0.0,346,434,0.797,159,377,536,171,27,92,141,179,1446,1682,1.21,0.19,0.656103669824676,266.614373636195,1480.1698791244692
1449,3,Larry Bird,1610612738,BOS,76,2965,881,1672,0.527,98,237,0.414,415,453,0.916,108,595,703,467,125,57,213,157,2275,2585,2.19,0.59,0.6078596926233889,265.5475727762129,2308.043252891008
304,48,John Stockton,1610612762,UTH,82,2842,454,791,0.574,24,67,0.358,272,324,0.84,54,183,237,1128,242,16,262,247,1204,2176,4.3,0.92,0.6448433951754574,203.78924459952356,1229.0715112044218
76504,32,Adrian Dantley,1610612765,DET,69,2144,444,863,0.514,0,2,0.0,492,572,0.86,84,143,227,171,39,10,135,144,1380,1193,1.27,0.29,0.6190117343093982,186.34067128871772,1422.488965442997
7,58,Dan Schayes,1610612743,DEN,81,2166,361,668,0.54,0,2,0.0,407,487,0.836,200,462,662,106,62,92,155,323,1129,1509,0.68,0.4,0.6398195584168291,185.75644218132464,1166.3910549938796
121,15,Patrick Ewing,1610612752,NYK,82,2546,656,1183,0.555,0,3,0.0,341,476,0.716,245,431,676,125,104,245,287,332,1653,1854,0.44,0.36,0.5935623797075636,158.12558339588387,1686.904283128896
2,11,Byron Scott,1610612747,LAL,81,3048,710,1348,0.527,62,179,0.346,272,317,0.858,76,257,333,335,155,27,161,204,1754,1760,2.08,0.96,0.5895877591631484,155.6642933425334,1776.427918358566
76362,88,Bill Cartwright,1610612752,NYK,82,1676,287,528,0.544,0,0,0.0,340,426,0.798,127,257,384,85,43,43,135,234,914,1007,0.63,0.32,0.6387677513138768,149.45112166098525,946.6538074471654
433,39,Buck Williams,1610612751,NJN,70,2637,466,832,0.56,1,1,1.0,346,518,0.668,298,536,834,109,68,44,189,266,1279,1607,0.58,0.36,0.6033474224469771,142.7549122263723,1316.5040757793042
305,68,Robert Parish,1610612738,BOS,74,2312,442,750,0.589,0,1,0.0,177,241,0.734,173,455,628,115,55,84,154,198,1061,1417,0.75,0.36,0.6197140320545769,142.3972472471401,1078.9221298070183
76017,42,Danny Ainge,1610612738,BOS,81,3018,482,982,0.491,148,357,0.415,158,180,0.878,59,190,249,503,115,17,153,203,1270,1479,3.29,0.75,0.5983791933660008,129.61692153111176,1282.9249905767056
77019,69,Rod Higgins,1610612744,GOS,68,2188,381,725,0.526,19,39,0.487,273,322,0.848,94,199,293,188,70,31,111,188,1054,1132,1.69,0.63,0.6080675681912585,124.29521854536142,1077.49573083491
252,4,Karl Malone,1610612762,UTH,82,3198,858,1650,0.52,0,5,0.0,552,789,0.7,277,709,986,199,117,50,325,296,2268,2266,0.61,0.36,0.567806284924593,122.19054535916369,2321.7598990566607
107,8,Dale Ellis,1610612760,SEA,75,2790,764,1519,0.503,107,259,0.413,303,395,0.767,167,173,340,197,74,11,172,221,1938,1541,1.15,0.43,0.5724243856332704,118.4414042029333,1965.1329158790172
899,39,Mark Price,1610612739,CLE,80,2626,493,974,0.506,72,148,0.486,221,252,0.877,54,126,180,480,99,12,184,119,1279,1354,2.61,0.54,0.5894661160681365,113.39366808296624,1296.8254553499003
345,45,Terry Porter,1610612757,POR,82,2991,462,890,0.519,24,69,0.348,274,324,0.846,65,313,378,831,150,16,244,204,1222,1875,3.41,0.61,0.5917331680483459,113.21545811479734,1245.0065855737196
77449,19,Moses Malone,1610612764,WAS,79,2692,531,1090,0.487,2,7,0.286,543,689,0.788,372,512,884,112,59,72,249,160,1607,1780,0.45,0.24,0.5767463895030004,111.38275618009281,1654.685391484108
77685,38,Larry Nance,1610612739,CLE,67,2383,487,920,0.529,2,6,0.333,304,390,0.779,193,414,607,207,63,159,155,242,1280,1642,1.33,0.41,0.5862953462806889,107.86912874899862,1307.4386222059363
77142,30,Magic Johnson,1610612747,LAL,72,2637,490,996,0.492,11,56,0.196,417,489,0.853,88,361,449,858,114,13,269,147,1408,1995,3.19,0.42,0.5812609399253608,107.52009004151857,1442.10839195482
17,6,Clyde Drexler,1610612757,POR,81,3060,849,1679,0.506,11,52,0.212,476,587,0.811,261,272,533,467,203,52,236,250,2185,2263,1.98,0.86,0.5639350016518004,102.61521753087334,2224.7235815163526
901,12,Otis Thorpe,1610612758,SAC,82,3072,622,1226,0.507,0,6,0.0,460,609,0.755,279,558,837,266,62,56,228,264,1704,1944,1.17,0.27,0.570296393477737,99.09330551531424,1745.6772604353528
328,122,Rick Mahorn,1610612765,DET,67,1963,276,481,0.574,1,2,0.5,164,217,0.756,159,406,565,60,43,42,119,262,717,1050,0.5,0.36,0.6218776019983348,98.9818394888934,733.1936927560366
77377,101,Cliff Levingston,1610612737,ATL,82,2135,314,564,0.557,1,2,0.5,190,246,0.772,228,276,504,71,52,84,94,287,819,1130,0.76,0.55,0.6091574437700821,97.8753842379258,836.9823277400927
904,47,Chris Mullin,1610612744,GOS,60,2033,470,926,0.508,34,97,0.351,239,270,0.885,58,147,205,290,113,32,156,136,1213,1210,1.86,0.72,0.5804938744257274,90.33425035846905,1231.8080015313935
783,60,Frank Brickowski,1610612759,SAN,70,2227,425,805,0.528,1,5,0.2,268,349,0.768,167,316,483,266,74,36,207,275,1119,1310,1.28,0.36,0.5836880320480722,89.65264057493535,1143.4448547821735
927,125,John Salley,1610612765,DET,82,2003,258,456,0.566,0,0,0.0,185,261,0.709,166,236,402,113,53,137,120,294,701,1012,0.94,0.44,0.61400742765048,89.2464006048705,720.230712634013
76158,41,Walter Berry,1610612759,SAN,73,1922,540,960,0.563,0,0,0.0,192,320,0.6,176,219,395,110,55,63,162,207,1272,1185,0.68,0.34,0.5777616279069767,89.2373176580223,1294.1860465116279
1460,26,James Worthy,1610612747,LAL,75,2655,617,1161,0.531,2,16,0.125,242,304,0.796,129,245,374,289,72,55,155,175,1478,1507,1.86,0.47,0.5707621489696932,86.23418802942867,1498.8214031944144
