PLAYER_ID,RANK,PLAYER,TEAM_ID,TEAM,GP,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,EFF,AST_TOV,STL_TOV,TS%,fgadd,tstotal
201935,1,James Harden,1610612745,HOU,68,2483,672,1514,0.444,299,843,0.355,692,800,0.865,70,376,446,512,125,60,308,227,2335,2220,1.66,0.41,0.6256698821007503,233.31738193315138,2395.064308681672
203497,61,Rudy Gobert,1610612762,UTA,68,2333,386,557,0.693,0,0,0.0,254,403,0.63,230,686,916,101,51,135,130,215,1026,1779,0.78,0.39,0.6986055125830701,203.10481131435185,1059.7845625885175
203081,2,Damian Lillard,1610612757,POR,66,2474,624,1349,0.463,270,674,0.401,460,518,0.888,33,251,284,530,70,22,194,114,1978,1907,2.73,0.36,0.6271719554574741,200.84652483711898,2016.9850087512366
1629130,70,Duncan Robinson,1610612748,MIA,73,2166,323,687,0.47,270,606,0.446,67,72,0.931,10,222,232,102,35,19,70,193,983,932,1.46,0.5,0.683892692157845,172.3241787122917,988.9088328602438
1626164,3,Devin Booker,1610612756,PHX,70,2512,627,1283,0.489,141,398,0.354,468,509,0.919,29,268,297,456,49,18,264,213,1863,1722,1.73,0.19,0.6181318681318682,164.2424851659698,1900.7554945054947
203507,4,Giannis Antetokounmpo,1610612749,MIL,63,1917,685,1238,0.553,89,293,0.304,398,629,0.633,140,716,856,354,61,66,230,195,1857,2180,1.54,0.27,0.6129683910322428,149.81225448056927,1903.2668541551138
1629011,164,Mitchell Robinson,1610612752,NYK,61,1412,253,341,0.742,0,0,0.0,84,148,0.568,186,242,428,36,52,119,37,194,590,1036,0.97,1.41,0.7263862897665715,134.18328790404115,602.9006205062543
202355,57,Hassan Whiteside,1610612757,POR,67,2008,436,702,0.621,4,7,0.571,164,239,0.686,258,647,905,78,26,196,120,196,1040,1784,0.65,0.22,0.6442341047623767,130.64220344333648,1058.476634124585
1628381,83,John Collins,1610612737,ATL,41,1363,353,605,0.583,59,147,0.401,120,150,0.8,116,300,416,60,31,66,75,138,885,1101,0.8,0.41,0.6594634873323398,128.85158091775332,896.8703427719822
203076,10,Anthony Davis,1610612747,LAL,62,2131,551,1096,0.503,72,218,0.33,444,525,0.846,142,435,577,200,91,143,154,156,1618,1849,1.3,0.59,0.6096458176337604,122.06432183597119,1656.4076865109269
