PLAYER_ID,RANK,PLAYER,TEAM_ID,TEAM,GP,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,EFF,AST_TOV,STL_TOV,TS%,fgadd,tstotal
787,9,Charles Barkley,1610612755,PHL,79,3088,700,1208,0.579,35,162,0.216,602,799,0.753,403,583,986,325,126,67,254,262,2037,2582,1.28,0.5,0.6530688142809511,373.13957196069015,2099.616237913258
893,1,Michael Jordan,1610612741,CHI,81,3255,966,1795,0.538,27,98,0.276,674,793,0.85,149,503,652,650,234,65,290,247,2633,2996,2.24,0.81,0.6140620918690995,337.7336115331486,2691.4341486622634
77142,15,Magic Johnson,1610612747,LAL,77,2886,579,1137,0.509,59,188,0.314,513,563,0.911,111,496,607,988,138,22,312,172,1730,2565,3.17,0.44,0.6246750245537004,248.71492605622456,1772.203044658848
252,2,Karl Malone,1610612762,UTH,80,3126,809,1559,0.519,5,16,0.313,703,918,0.766,259,594,853,219,144,70,285,286,2326,2362,0.77,0.51,0.5924846657021172,223.90891208492303,2391.2681107737453
121,12,Patrick Ewing,1610612752,NYK,80,2896,727,1282,0.567,0,6,0.0,361,484,0.746,213,527,740,188,117,281,266,311,1815,2197,0.71,0.44,0.6070396532348692,213.4603225238234,1850.2568630598812
1450,13,Kevin McHale,1610612738,BOS,78,2876,661,1211,0.546,0,4,0.0,436,533,0.818,223,414,637,172,26,97,196,223,1758,1847,0.88,0.13,0.6080856715922298,210.03824574793575,1796.8931595550391
107,3,Dale Ellis,1610612760,SEA,82,3190,857,1710,0.501,162,339,0.478,377,462,0.816,156,186,342,164,108,22,218,197,2253,1733,0.75,0.49,0.5887794781736077,200.98177339035936,2285.641934269945
304,44,John Stockton,1610612762,UTH,82,3171,497,923,0.538,16,66,0.242,390,452,0.863,83,165,248,1118,263,14,308,241,1400,2247,3.63,0.85,0.6239526509074054,199.80170551492193,1433.8431917852176
899,39,Mark Price,1610612739,CLE,75,2728,529,1006,0.526,93,211,0.441,263,292,0.901,48,178,226,631,115,7,212,98,1414,1675,2.98,0.54,0.6231930047246316,198.57315618112943,1435.8366828855512
305,31,Robert Parish,1610612738,BOS,80,2840,596,1045,0.57,0,0,0.0,294,409,0.719,342,654,996,175,79,116,200,209,1486,2088,0.88,0.4,0.6065504179728317,173.78965370058654,1515.7694945141066
134,21,Kevin Johnson,1610612756,PHX,81,3179,570,1128,0.505,2,22,0.091,508,576,0.882,46,294,340,991,135,24,322,226,1650,2192,3.08,0.42,0.5972029186935371,170.47558083257883,1691.2786657400973
904,4,Chris Mullin,1610612744,GOS,82,3093,830,1630,0.509,23,100,0.23,493,553,0.892,152,331,483,415,176,39,296,178,2176,2133,1.4,0.59,0.5807870518651379,166.93433287463543,2214.541028761771
921,32,Brad Daugherty,1610612739,CLE,78,2821,544,1012,0.538,1,3,0.333,386,524,0.737,167,551,718,285,63,40,230,175,1475,1745,1.24,0.27,0.5935327066701005,144.02816556986636,1512.3213365954161
7,95,Dan Schayes,1610612743,DEN,76,1918,317,607,0.522,3,9,0.333,332,402,0.826,142,358,500,105,42,81,160,320,969,1177,0.66,0.26,0.618079297851712,131.01325507040414,998.8161453283666
397,64,Reggie Miller,1610612754,IND,74,2536,398,831,0.479,98,244,0.402,287,340,0.844,73,219,292,227,93,29,143,170,1181,1193,1.59,0.65,0.602182337344483,130.48154784358022,1205.569039363655
1460,19,James Worthy,1610612747,LAL,81,2960,702,1282,0.548,2,23,0.087,251,321,0.782,169,320,489,288,108,56,182,175,1657,1766,1.58,0.59,0.5821224810994632,130.15891589631906,1679.4233579719512
901,47,Otis Thorpe,1610612745,HOU,82,3135,521,961,0.542,0,2,0.0,328,450,0.729,272,515,787,202,82,37,225,259,1370,1691,0.9,0.36,0.5910267471958585,128.13545939072546,1401.9154443485763
77449,22,Moses Malone,1610612737,ATL,81,2878,538,1096,0.491,0,12,0.0,561,711,0.789,386,570,956,112,79,100,245,154,1637,1931,0.46,0.32,0.5809744186706794,127.63817402297192,1686.5687374009824
104,53,Benoit Benjamin,1610612746,LAC,79,2585,491,907,0.541,0,2,0.0,317,426,0.744,164,532,696,157,57,221,237,221,1299,1668,0.66,0.24,0.5934541866159863,126.44228261273255,1329.3373780198092
77685,59,Larry Nance,1610612739,CLE,73,2526,496,920,0.539,0,4,0.0,267,334,0.799,156,425,581,159,57,206,117,186,1259,1654,1.36,0.49,0.5899940016495464,115.19430895442432,1282.6469595861138
76504,44,Adrian Dantley,1610612742,DAL,73,2422,470,954,0.493,0,1,0.0,460,568,0.81,117,200,317,171,43,13,163,186,1400,1189,1.05,0.26,0.5814339823244069,110.00185441919498,1439.6305402352316
920,79,A.C. Green,1610612747,LAL,82,2510,401,758,0.529,4,17,0.235,282,359,0.786,258,481,739,103,94,55,119,172,1088,1526,0.87,0.79,0.5939123979213066,106.69811043804413,1113.5857461024498
770,147,Mark West,1610612756,PHX,82,2019,243,372,0.653,0,0,0.0,108,202,0.535,167,384,551,39,35,187,103,273,594,1080,0.38,0.34,0.6444193716368686,101.6123504545962,609.6207255684777
271,55,Johnny Newman,1610612752,NYK,81,2336,455,957,0.475,97,287,0.338,286,351,0.815,93,113,206,162,111,23,153,259,1293,1075,1.06,0.72,0.5816778233642842,101.18000603750164,1317.5002699201036
23,128,Dennis Rodman,1610612765,DET,82,2208,316,531,0.595,6,26,0.231,97,155,0.626,327,445,772,99,55,76,126,292,735,1338,0.79,0.44,0.6133177570093458,92.87050889179687,746.4077102803737
166,26,Ron Harper,1610612739,CLE,82,2851,587,1149,0.511,29,116,0.25,323,430,0.751,122,287,409,434,185,74,230,224,1526,1729,1.89,0.8,0.5701688835749514,90.46633034313487,1555.4207143924675
