PLAYER_ID,RANK,PLAYER,TEAM_ID,TEAM,GP,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,EFF,AST_TOV,STL_TOV,TS%,fgadd,tstotal
406,9,Shaquille O'Neal,1610612747,LAL,67,2535,695,1211,0.574,0,0,0.0,451,725,0.622,259,483,742,206,38,159,196,229,1841,2000,1.05,0.19,0.6016339869281045,258.9210777019144,1893.342156862745
1717,5,Dirk Nowitzki,1610612742,DAL,80,3117,690,1489,0.463,148,390,0.379,483,548,0.881,81,710,791,239,111,82,152,206,2011,2218,1.57,0.73,0.5811735602154764,217.9600371516449,2049.21797331977
1503,2,Tracy McGrady,1610612753,ORL,75,2954,829,1813,0.457,173,448,0.386,576,726,0.793,121,367,488,411,124,59,195,156,2407,2160,2.11,0.64,0.5643769578511001,195.92049498554877,2456.168520567988
978,37,Peja Stojakovic,1610612758,SAC,72,2450,497,1034,0.481,155,406,0.382,231,264,0.875,61,336,397,141,72,5,101,143,1380,1324,1.4,0.71,0.5999165333518814,187.86142295070348,1399.0053557765875
1723,38,Matt Harpring,1610612762,UTA,78,2557,521,1020,0.511,66,160,0.413,262,331,0.792,190,324,514,133,73,17,160,217,1370,1379,0.83,0.46,0.5876599979410452,161.94294228366792,1393.341855118218
1495,6,Tim Duncan,1610612759,SAS,81,3181,714,1392,0.513,6,22,0.273,450,634,0.71,259,784,1043,316,55,237,248,231,1884,2425,1.27,0.22,0.5637477857040264,151.7227092383898,1926.8899315363622
2072,46,Michael Redd,1610612749,MIL,82,2316,455,971,0.469,182,416,0.438,149,185,0.805,98,273,371,117,100,13,74,143,1241,1216,1.58,1.35,0.589604713036868,149.4137764644717,1254.0892246294184
959,31,Steve Nash,1610612742,DAL,82,2711,518,1114,0.465,111,269,0.413,308,339,0.909,63,171,234,598,85,6,192,134,1455,1559,3.12,0.44,0.5759365401057664,145.23592711186083,1478.4290984515026
275,8,Allan Houston,1610612752,NYK,82,3108,652,1465,0.445,178,450,0.396,363,395,0.919,26,205,231,220,54,7,178,191,1845,1334,1.24,0.3,0.5629118867463998,144.8151380775493,1871.6820234317793
951,15,Ray Allen,1610612760,SEA,76,2880,598,1363,0.439,201,533,0.377,316,345,0.916,94,287,381,334,103,14,198,220,1713,1553,1.69,0.52,0.5654211777132295,141.4586006903082,1736.408436757328
2200,25,Pau Gasol,1610612763,MEM,82,2948,569,1116,0.51,1,10,0.1,416,565,0.736,192,528,720,229,34,148,213,220,1555,1777,1.07,0.16,0.5697640334163858,140.98438392103523,1593.630001465631
977,1,Kobe Bryant,1610612747,LAL,82,3401,868,1924,0.451,124,324,0.383,601,713,0.843,106,458,564,481,181,67,288,218,2461,2298,1.67,0.63,0.5498900666750084,139.25465001429427,2508.048594104713
949,22,Shareef Abdur-Rahim,1610612737,ATL,81,3087,566,1183,0.478,21,60,0.35,455,541,0.841,175,502,677,242,87,38,212,240,1608,1737,1.14,0.41,0.5657828069582841,134.95557148946216,1644.7306198277317
1497,50,Chauncey Billups,1610612765,DET,74,2327,366,870,0.421,149,380,0.392,318,362,0.878,38,235,273,287,63,15,134,136,1199,1155,2.14,0.47,0.5824459816570807,132.6099668222539,1224.3014534431836
1905,72,Andrei Kirilenko,1610612762,UTA,80,2213,315,642,0.491,37,114,0.325,296,370,0.8,147,273,420,138,118,175,136,185,963,1277,1.01,0.87,0.5982852882703777,130.54497104705547,989.5638667992048
208,27,Sam Cassell,1610612749,MIL,78,2700,546,1162,0.47,59,163,0.362,385,447,0.861,57,285,342,450,88,14,177,216,1536,1575,2.54,0.5,0.5652545117319752,127.1779544704847,1566.3202520093032
2201,95,Eddy Curry,1610612741,CHI,81,1571,335,573,0.585,0,0,0.0,179,287,0.624,116,237,353,37,18,62,137,226,849,836,0.27,0.13,0.6070529687678755,125.66622854132451,869.9069042443656
397,85,Reggie Miller,1610612754,IND,70,2117,281,637,0.441,113,318,0.355,207,230,0.9,21,151,172,170,62,4,66,89,882,845,2.58,0.94,0.5973990788404226,117.37308808794695,898.4882145759957
708,7,Kevin Garnett,1610612750,MIN,82,3321,743,1481,0.502,20,71,0.282,377,502,0.751,244,858,1102,495,113,129,229,199,1883,2630,2.16,0.49,0.5532117423085059,117.26776381770115,1916.3254753566644
136,100,P.J. Brown,1610612740,NOH,78,2609,319,601,0.531,0,3,0.0,194,232,0.836,243,458,701,147,67,80,98,203,832,1409,1.5,0.68,0.5916823121124196,103.71240140440797,848.4724355692098
