PLAYER_ID,RANK,PLAYER,TEAM_ID,TEAM,GP,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,EFF,AST_TOV,STL_TOV,TS%,fgadd,tstotal
770,114,Mark West,1610612756,PHX,82,2399,331,530,0.625,0,0,0.0,199,288,0.691,212,516,728,45,36,184,126,277,861,1440,0.36,0.29,0.6555305152880984,160.3117319386203,883.6551346083565
304,42,John Stockton,1610612762,UTH,78,2915,472,918,0.514,47,113,0.416,354,432,0.819,57,149,206,1134,207,18,272,233,1345,2114,4.17,0.76,0.6069056385820519,159.44207936124374,1376.461988304094
96,53,Detlef Schrempf,1610612754,IND,78,2573,424,822,0.516,17,48,0.354,402,490,0.82,149,471,620,247,59,16,180,271,1267,1543,1.37,0.33,0.6105435620663069,157.78510885512412,1302.899961449499
293,23,Charles Smith,1610612746,LAC,78,2732,595,1145,0.52,1,12,0.083,454,572,0.794,177,347,524,114,86,119,162,294,1645,1658,0.7,0.53,0.588896526047484,149.65863912001697,1685.4218575478992
345,36,Terry Porter,1610612757,POR,80,2781,448,969,0.462,89,238,0.374,421,472,0.892,59,213,272,726,151,4,245,150,1406,1742,2.96,0.62,0.5974436550294048,146.62140414455658,1439.8392086208655
1460,21,James Worthy,1610612747,LAL,80,2960,711,1298,0.548,15,49,0.306,248,317,0.782,160,318,478,288,99,49,160,190,1685,1783,1.8,0.62,0.5860951108884993,144.16498978604582,1707.2950580181985
134,22,Kevin Johnson,1610612756,PHX,74,2782,578,1159,0.499,8,41,0.195,501,598,0.838,42,228,270,846,95,14,263,143,1665,1949,3.22,0.36,0.5853936376677074,142.26796451251315,1707.0078474390345
894,39,Ricky Pierce,1610612749,MIL,59,1709,503,987,0.51,46,133,0.346,307,366,0.839,64,103,167,133,50,7,129,158,1359,1044,1.03,0.39,0.5918783317654437,129.33983472343579,1384.9952963311382
899,35,Mark Price,1610612739,CLE,73,2706,489,1066,0.459,152,374,0.406,300,338,0.888,66,185,251,666,114,5,214,89,1430,1637,3.11,0.53,0.5886130136986302,128.4600454719306,1453.8741438356165
901,37,Otis Thorpe,1610612745,HOU,82,2947,547,998,0.548,0,10,0.0,307,446,0.688,258,476,734,261,66,24,229,270,1401,1667,1.14,0.29,0.5865655144694534,122.00382511816183,1432.3929863344051
36,109,Sarunas Marciulionis,1610612744,GOS,75,1695,289,557,0.519,10,39,0.256,317,403,0.787,84,137,221,121,94,7,137,230,905,857,0.88,0.69,0.6162163634382831,120.7705928833607,934.8002233358754
782,18,Mitch Richmond,1610612744,GOS,78,2799,640,1287,0.497,34,95,0.358,406,469,0.866,98,262,360,223,98,24,201,210,1720,1514,1.11,0.49,0.5758825735254727,119.52196624987724,1752.4106712380133
204,69,Jeff Hornacek,1610612756,PHX,67,2278,483,901,0.536,40,98,0.408,173,202,0.856,86,227,313,337,117,14,125,144,1179,1388,2.7,0.94,0.5955267305127895,118.07935210923881,1193.43556794763
433,78,Buck Williams,1610612757,POR,82,2801,413,754,0.548,0,1,0.0,288,408,0.706,250,550,800,116,69,39,168,285,1114,1509,0.69,0.41,0.5966663810095124,115.07780121065404,1143.2127860142257
77019,107,Rod Higgins,1610612744,GOS,82,1993,304,632,0.481,67,193,0.347,234,285,0.821,120,302,422,129,47,53,93,184,909,1088,1.39,0.51,0.6000792183786638,98.32172207610112,929.5227092685503
107,49,Dale Ellis,1610612760,SEA,55,2033,502,1011,0.497,96,256,0.375,193,236,0.818,90,148,238,110,59,7,119,124,1293,1036,0.92,0.5,0.5799038427038858,97.76901686375368,1309.4228768253743
330,75,Danny Manning,1610612746,LAC,71,2269,440,826,0.533,0,5,0.0,274,370,0.741,142,280,422,187,91,39,188,261,1154,1223,0.99,0.48,0.5835355987055016,94.89387657791991,1179.9089805825242
22,51,Rik Smits,1610612754,IND,82,2404,515,967,0.533,0,1,0.0,241,297,0.811,135,377,512,142,45,169,143,328,1271,1488,0.99,0.32,0.5789483273813861,94.46819067557155,1291.6337183878725
765,26,Hersey Hawkins,1610612755,PHL,82,2856,522,1136,0.46,84,200,0.42,387,436,0.888,85,219,304,261,130,28,185,217,1515,1390,1.41,0.7,0.570475358476925,91.72120663856492,1544.847270755513
